  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2    UA0  UA1  Up1  UA2  Up2    VA0  VA1  Vp1  VA2  Vp2
  30 -82.5  72 143.39   .02  5.5   .02  7.6    1.1   .4  6.4  1.1 10.6    -.8   .7  9.2   .4  3.4
  30 -82.5  63 143.33   .03  5.9   .01  6.6    1.6   .7 20.9  1.7 11.8    -.8   .7  9.4  1.2  1.3
  30 -82.5  54 143.30   .06  7.2   .05  7.4    2.3   .2 20.5  1.5 11.9    -.1  1.1 16.5  2.2  2.4
  30 -82.5  45 143.19   .05  5.9   .03  7.7    2.8  1.0  3.5  1.2 11.0     .4   .7  8.3  1.1  3.1
  30 -82.5  36 143.11   .05  6.9   .02  9.3    2.6  1.0  1.8  1.8   .2    1.8   .9 12.2  1.3  2.8
  30 -82.5  27 143.05   .05  6.6   .03  8.9    2.1  1.6  2.4  1.9   .3    1.5   .8  1.4  1.9  3.1
  30 -82.5  18 143.02   .08  7.9   .04  8.3    2.3  1.1  5.4  2.1   .3    2.3  1.6  5.2  2.2  2.8
  30 -82.5   9 143.01   .09  9.6   .05  7.8    1.7   .9  8.2  1.8  1.0    2.6  1.9  7.8  2.7  3.8
  30 -75.0 360 143.93   .03  9.0   .02  3.6   11.2  2.4  4.9  1.2  5.6   -1.0  1.6 12.6  1.1  8.7
  30 -75.0 351 144.04   .08  4.3   .03  7.5    9.4  2.5  6.0  1.4  7.4   -1.6  1.1 12.7   .7  9.9
  30 -75.0 342 144.09   .09  6.7   .04  7.5    8.1  2.6  7.0   .8  6.8   -2.3   .9  9.8   .6  9.4
  30 -75.0 333 144.01   .03  8.8   .02   .7    7.8  1.0  9.1   .7  8.4   -3.1  1.5  8.6   .6 11.8
  30 -75.0 324 143.92   .02 23.1   .04  1.0    7.7   .6  5.6   .8  9.4   -1.9  2.2 12.9   .7 11.7
  30 -75.0 315 143.95   .05  1.7   .05  1.2    7.6   .8  2.6   .0 11.2    -.6  1.6 13.9   .6   .6
  30 -75.0 306 144.09   .08  2.3   .04  2.8    7.9  1.5   .2  1.2  9.6     .3  2.0 14.9  1.3   .9
  30 -75.0 297 144.10   .08  3.1   .03  2.0    7.9  1.8  2.5   .3   .1     .6  1.4 22.3   .5   .9
  30 -75.0 288 144.08   .07  5.8   .02  3.9    7.5  1.7  7.6   .1 10.0     .2  1.4  6.9   .4  1.8
  30 -75.0 279 144.06   .02 12.7   .03  3.2    6.5  1.0 10.0   .4   .7     .8  1.3 13.7   .5  4.1
  30 -75.0 270 144.01   .03  4.5   .03  2.7    5.0  1.5  6.1   .7  1.1     .7   .6  9.7   .6  3.2
  30 -75.0 261 144.06   .03  7.0   .04  6.2    3.4  1.4  6.7   .8 11.7    1.6  1.2 14.6  1.1  2.7
  30 -75.0 252 144.14   .04  3.5   .06  4.7    1.1  1.6  3.8   .4  5.0     .4   .7 23.9   .7  7.1
  30 -75.0 243 144.21   .01  2.9   .03  4.9     .4  1.7  7.3   .4  4.4     .2  1.0  7.2   .7  7.2
  30 -75.0 234 144.23   .01 19.5   .02  5.7     .0   .7 11.3   .6  4.2    -.7   .9  7.2   .8  7.0
  30 -75.0 225 144.21   .02 20.9   .02  5.6     .1   .4 20.9   .2  1.2   -1.1  1.1 10.6   .6  5.1
  30 -75.0 216 144.10   .03 22.4   .01  8.1     .2  1.2   .4   .6  2.8   -3.3  1.4 11.0  1.0  6.3
  30 -75.0 207 144.03   .04 22.3   .00  2.8    1.0  1.5  1.0   .4  2.4   -2.8   .9 14.6   .5  6.9
  30 -75.0 198 143.98   .05   .6   .00 10.5    1.2  2.0  4.0   .2 10.1   -4.5   .3 15.2   .4  8.8
  30 -75.0 189 144.00   .04  1.4   .01  7.6    2.0  2.1  6.4   .1  9.8   -4.6  1.1 10.8   .4  9.0
  30 -75.0 180 144.00   .03   .0   .00 10.8    3.5  1.0  5.9   .4  6.9   -5.2  1.0 13.3   .9  9.4
  30 -75.0 171 144.00   .05  1.0   .01 11.3    5.3  1.4  4.1  1.0  2.0   -4.7  1.0 13.3   .5  6.0
  30 -75.0 162 144.05   .08  1.3   .02  1.6    6.1  1.8  4.7   .4   .2   -5.0   .4 13.8   .2  1.1
  30 -75.0 153 144.18   .07  2.3   .04  2.1    6.8  1.1  7.0   .3  6.7   -4.9   .3  5.3   .3  9.4
  30 -75.0 144 144.23   .07  2.5   .01  1.4    7.1   .8  7.7   .6   .5   -6.2   .8 10.9   .2  3.5
  30 -75.0 135 144.24   .06  2.1   .02  2.5    8.2  1.1  5.8   .5   .1   -5.7  1.8 11.2   .3 11.9
  30 -75.0 126 144.26   .06  1.7   .02  3.5    8.4  1.1  1.7  1.0  1.1   -5.9  1.3 13.8   .6  3.1
  30 -75.0 117 144.36   .11  3.7   .03  5.0    8.6  2.4  3.5  1.0   .6   -5.6   .8 14.5   .9  3.2
  30 -75.0 108 144.39   .08  4.5   .01  6.6    9.0  2.8  5.3  1.5  1.2   -6.3  1.0 15.7   .9  4.0
  30 -75.0  99 144.41   .09  4.5   .01  3.6    9.4  3.0  5.8  1.0   .5   -6.9   .2 13.2  1.1  2.1
  30 -75.0  90 144.38   .07  6.3   .02  4.4   10.3  3.0  6.7   .8 11.9   -7.1  1.2  6.4  1.0  2.7
  30 -75.0  81 144.34   .06  7.6   .02  4.0   11.3  2.2  8.9  1.1   .5   -6.8  1.5  7.6   .8  4.2
  30 -75.0  72 144.37   .04  6.5   .06  4.5   11.5  1.6 10.3   .7  6.4   -6.0  1.7  9.4   .9  9.6
  30 -75.0  63 144.42   .03 10.9   .05  4.2   11.2  1.0 10.4   .5  6.2   -5.8  2.1 11.6   .9  9.1
  30 -75.0  54 144.35   .02  4.6   .02  4.6   11.7   .7  7.7   .8  2.9   -5.8  1.7 12.1   .9  7.6
  30 -75.0  45 144.16   .04  5.4   .02  6.8   12.9   .7  5.4  1.6  4.1   -5.3  1.9 10.1  1.3  7.8
  30 -75.0  36 143.99   .02  3.2   .02  7.0   13.3   .6  3.0   .6  4.1   -3.7  1.8 12.9   .2  9.1
  30 -75.0  27 143.91   .05  2.4   .02  9.4   12.8  1.4  2.5   .9  5.9   -3.2   .5 11.4   .7  9.9
  30 -75.0  18 143.87   .06  4.8   .03  7.1   12.7  1.7  3.9   .7  5.7   -2.5  1.9  9.8   .3  7.8
  30 -75.0   9 143.85   .04  5.6   .06  7.6   12.0  2.3  4.2  1.1  5.5   -1.7  2.5 11.9  1.1  8.4
  30 -67.5 360 144.78   .05  5.1   .01  3.5   14.4   .9  7.2  4.1   .9   -2.0  2.0 12.7  4.6  4.0
  30 -67.5 351 144.98   .07  8.2   .01  9.1   13.2  1.8  5.1  1.9 10.3   -3.7  1.3 14.9  1.6  1.7
  30 -67.5 342 144.96   .10  6.1   .04   .1   12.8  3.2  4.9  3.2  2.9   -6.6  1.9  6.8  3.5  5.8
  30 -67.5 333 144.79   .05  6.8   .02   .9   14.5  2.7  7.6  2.7 11.3   -8.4  2.4  8.2  2.6  2.4
  30 -67.5 324 144.59   .02  4.6   .03   .9   17.1  2.7 10.2  3.7  4.0   -7.3  3.7 12.0  3.4  7.1
  30 -67.5 315 144.59   .03  1.0   .09  2.1   18.8   .8   .7  3.5   .9   -6.4  3.6 12.3  3.6  3.5
  30 -67.5 306 144.69   .11  1.8   .10  3.2   19.7  1.7  1.3  2.5  5.2   -5.9  1.6 16.8  1.6  7.3
  30 -67.5 297 144.78   .10  3.1   .07  3.9   20.9  1.1  2.5  3.0  3.0   -5.1   .2  1.3  3.6  5.6
  30 -67.5 288 144.83   .09  5.2   .12  3.4   20.7  2.8  4.0   .7 11.8   -4.3  2.3 10.3  1.2  3.3
  30 -67.5 279 144.94   .09  5.5   .17  4.9   20.0  2.9  5.3  3.0  4.1   -3.0  2.4 11.9  3.0  6.6
  30 -67.5 270 144.96   .04 21.3   .14  4.4   19.1  2.7  5.2  1.3 11.3   -2.5  1.1 13.3  2.4  3.1
  30 -67.5 261 145.01   .10  9.5   .12  4.9   17.5  2.8  7.2  1.5  5.4   -1.3  2.1  8.1  2.1  6.9
  30 -67.5 252 145.06   .10 12.2   .16  4.9   14.9   .6 12.1  2.1   .5   -1.6  3.1 11.1  2.3  4.3
  30 -67.5 243 145.02   .10 17.7   .15  4.3   11.2  2.8  2.2  1.2  9.5   -2.6  1.8 13.1  1.2   .1
  30 -67.5 234 144.99   .06 21.3   .08  5.4    8.7  4.2  4.8  1.4  2.5   -5.0  1.5 11.4  1.6  5.0
  30 -67.5 225 144.89   .04  4.5   .01  8.9    8.2  4.5  7.2  1.7 10.3   -8.0  2.1 11.7  1.6  1.6
  30 -67.5 216 144.78   .02  4.8   .01  8.4    9.5  1.9  7.8  2.0  5.7   -9.9  3.1  9.6  2.0  8.6
  30 -67.5 207 144.61   .03 21.7   .01  9.2   10.7   .4 17.4  2.4 11.8   -9.4  2.5 15.0  2.5  2.8
  30 -67.5 198 144.56   .09   .0   .03 11.7   11.4  1.1  4.4  1.0  6.6   -9.6  1.8 19.5  1.0  9.1
  30 -67.5 189 144.69   .05  1.9   .04  1.3   11.5  2.4  6.5  3.8  1.1   -9.5  2.9  9.7  3.7  4.1
  30 -67.5 180 144.87   .03  2.2   .06  2.7   11.8  2.5  5.1  1.1   .4   -9.3  3.9 12.9  1.4  2.5
  30 -67.5 171 144.89   .12  2.8   .06  3.7   12.2  2.9  5.5  2.9  2.1   -8.6   .9 16.5  3.3  4.5
  30 -67.5 162 144.96   .14  3.8   .08  3.1   12.7  2.2  7.3  1.9 11.2   -8.4   .9  5.9  2.1  2.6
  30 -67.5 153 145.04   .17  2.8   .04  2.8   13.5  1.8 10.6  3.0  2.7   -8.3  2.0 10.4  3.0  5.3
  30 -67.5 144 145.03   .11  1.8   .05  3.2   13.8  1.5  6.7  3.8   .7   -7.1  4.2 13.1  4.2  3.7
  30 -67.5 135 145.14   .05 21.4   .07  6.6   12.8  2.7  4.9  1.5  3.1   -6.3  2.3 13.3  1.3  5.9
  30 -67.5 126 145.27   .14  4.0   .05  4.4   12.0  2.2  7.6  3.9  1.4   -6.8  2.0 15.8  4.0  4.1
  30 -67.5 117 145.34   .03  5.9   .10  4.9   11.3  1.6 10.7   .5  8.0   -8.2  2.1 19.0   .6  1.5
  30 -67.5 108 145.33   .08  6.8   .02  4.9   12.4  1.5  8.9  2.8  2.6  -10.2   .3 16.9  2.6  5.4
  30 -67.5  99 145.23   .08  6.1   .01  4.5   14.3  1.2  6.7  2.2 11.3  -10.4  1.5  7.9  2.6  1.9
  30 -67.5  90 144.99   .09  5.1   .06  3.1   16.0  1.3  2.3  3.5  3.1   -9.0  2.4  8.5  3.1  6.1
  30 -67.5  81 144.80   .08  3.8   .07  3.5   16.3  2.4  4.0  1.8  1.2   -6.6  2.3 10.4  1.7  3.6
  30 -67.5  72 144.94   .13  5.4   .17  4.2   15.0  2.5  6.5  2.4  3.0   -5.0  2.4 11.0  1.8  5.6
  30 -67.5  63 145.13   .10  6.5   .22  4.7   14.1  2.3  7.7  3.9  1.3   -4.8  3.7 11.5  4.3  3.9
  30 -67.5  54 145.18   .02  6.8   .17  4.5   13.1  1.1  1.3   .5  8.3   -4.7  3.0 12.6  1.1   .7
  30 -67.5  45 145.14   .05  2.5   .08  5.5   12.7  2.5  3.4  2.7  1.8   -4.5  1.7 14.6  2.9  4.1
  30 -67.5  36 144.95   .04  4.5   .05  6.1   13.2  2.2  6.3  2.5 11.5   -4.3   .3 12.5  3.0  2.6
  30 -67.5  27 144.76   .03  5.2   .03  7.1   13.9  1.2  9.0  1.1  2.4   -3.8  1.2 12.3  1.8  5.2
  30 -67.5  18 144.68   .04  3.2   .04  7.0   14.4  1.8  5.2  3.8   .6   -3.7  1.9 13.4  4.1  3.7
  30 -67.5   9 144.65   .07  4.6   .03  6.7   15.2  2.4  7.2   .7  9.1   -2.7  1.2 12.3   .6  1.4
  30 -60.0 360 145.58   .22  3.0   .19  1.5   12.3  2.3  5.6  1.1  8.3   -3.7  3.2 13.4   .6 11.8
  30 -60.0 351 145.65   .18  4.0   .13  1.1   13.2  2.4  6.1  1.9  1.9   -4.4  1.7 15.7  2.5  4.8
  30 -60.0 342 145.78   .25 11.9   .25  1.8   13.0  2.5  5.8  3.0  9.5   -7.7  1.8  5.3  2.6  1.0
  30 -60.0 333 145.77   .28 20.9   .24  1.8   12.8  2.7  7.4  3.3  2.4   -8.4  3.5  9.1  3.5  5.2
  30 -60.0 324 145.51   .38  2.4   .25  1.4   14.4  3.8  6.3  2.6 11.5   -9.7  5.1 12.1  3.1  2.3
  30 -60.0 315 145.75   .38  9.3   .44  2.1   15.8  4.2  7.7  2.6  1.4   -7.2  1.6 15.6  3.7  4.1
  30 -60.0 306 145.85   .17  2.9   .38  2.2   16.4  3.9 11.9  2.7   .6   -7.5   .7   .6  3.6  3.8
  30 -60.0 297 145.90   .40  3.7   .42  2.9   17.6  1.3 15.1  4.5  1.0   -6.4  3.0 10.9  5.5  4.1
  30 -60.0 288 145.87   .44  6.9   .34  2.2   19.5  1.8  1.0  1.2   .6   -4.1  3.6 15.6  2.1  3.5
  30 -60.0 279 145.86   .35 11.1   .36  2.8   20.2  2.7  4.8  3.3   .7   -2.8  2.9 24.0  4.5  4.0
  30 -60.0 270 146.15   .41 16.6   .20  3.5   20.5  3.3  9.4  2.1 12.0   -1.9  1.5  7.9  3.2  3.5
  30 -60.0 261 146.20   .12 18.4   .38  1.9   20.5   .9  6.6  2.9  1.9   -1.0  2.7  8.7  4.7  4.7
  30 -60.0 252 145.92   .23  2.4   .25  2.2   20.7  3.0  6.8  2.7 11.8    -.6  4.6 11.3  2.6  3.8
  30 -60.0 243 146.13   .49  4.4   .15  3.2   18.6  2.2 11.2   .8  1.5    1.4  4.6 16.4  1.4  4.9
  30 -60.0 234 146.25   .16  7.0   .14  1.0   14.0  1.1  5.0  2.1  1.0   -2.7  1.8 20.0  2.7  4.0
  30 -60.0 225 146.12   .06  5.9   .03  6.7   10.3  2.8  5.7  1.7  2.8   -7.2  1.9  6.1  1.7  5.7
  30 -60.0 216 145.78   .06  6.7   .02  9.9   10.5  3.5  6.3  3.7   .6  -10.8  3.8  9.8  3.3  3.5
  30 -60.0 207 145.65   .19 19.5   .12  1.4   11.9  2.5  8.4  3.8  2.6   -9.2  3.5 15.9  3.3  5.5
  30 -60.0 198 145.76   .17   .8   .33  1.8   12.4  2.5 11.1  2.9   .8   -9.7  1.8 21.5  3.5  3.4
  30 -60.0 189 146.10   .19   .7   .46  2.1   12.5  1.6  7.5  2.0  2.9   -9.1  4.4 10.4  2.0  5.1
  30 -60.0 180 146.17   .23  5.1   .34  2.0   12.3  2.6  8.7  1.1 11.7   -8.1  4.1 16.8  2.1  2.1
  30 -60.0 171 146.38   .09  8.2   .49  2.2   12.2  1.1 12.2  2.1  1.5   -8.1  2.9  3.1  3.7  3.6
  30 -60.0 162 146.47   .21  1.8   .47  1.9   12.8  1.4   .8  2.6   .6   -7.2  2.7  9.1  2.8  3.7
  30 -60.0 153 146.69   .82  3.3   .27  3.6   13.4  1.9  6.1  1.9  1.1   -7.1  2.8 10.6  3.0  3.6
  30 -60.0 144 146.67   .50  5.2   .36  3.0   12.9  3.2  8.8  2.5   .0   -1.7  5.2 14.2  3.6  3.4
  30 -60.0 135 146.78   .18 12.1   .14  3.9   10.3  1.1  9.9   .9 10.3   -1.5  3.4 18.3  1.4  1.8
  30 -60.0 126 147.15   .18  4.2   .17  5.4    8.3  1.6  6.7  5.4  1.0   -2.6   .9 14.2  5.8  4.0
  30 -60.0 117 147.05   .27  6.1   .12  7.1    5.9  1.5  7.4  3.1  1.3   -2.6  1.0 14.8  3.4  4.5
  30 -60.0 108 147.43   .43  4.1   .15   .3    2.8  1.8  4.9  6.2   .6   -5.5  1.5  9.5  5.6  3.7
  30 -60.0  99 148.16   .37  2.2   .66  1.8    1.7  2.6  5.9  2.1  1.4   -7.2  2.2  9.9  1.6  4.3
  30 -60.0  90 147.67   .69   .1   .89  2.0    4.7  3.4  7.2  5.0  1.6   -8.8  2.6 11.3  5.0  4.6
  30 -60.0  81 146.68   .34   .3   .57  2.1    8.6  2.4  8.4  2.1   .7   -5.1  2.2 10.5  2.6  3.7
  30 -60.0  72 146.24   .45  1.8   .56  2.8   10.4   .8  9.2  2.8  3.0   -3.8  3.3 10.1  2.9  5.7
  30 -60.0  63 146.17   .49  4.9   .31  3.8    9.7  1.9  3.6  1.4   .6    -.5  4.8 11.6  1.5  3.3
  30 -60.0  54 146.22   .50  7.0   .14  3.5    7.7  2.9  5.6  1.8  1.1   -1.5  3.5 15.6  2.3  3.3
  30 -60.0  45 146.23   .19  7.7   .17  3.7    6.6  2.1  7.8  2.3 11.7   -1.8   .8 22.4  3.1  2.8
  30 -60.0  36 145.92   .26  3.8   .08  3.7    8.4  1.4  6.8   .3  9.9   -5.4  2.3  8.2   .3  4.6
  30 -60.0  27 145.41   .24  5.1   .08  1.6   10.5  2.5  5.4  2.7   .7   -2.6  3.2 11.5  2.5  3.7
  30 -60.0  18 145.35   .17  6.6   .22  1.2   11.4  2.4  9.1  1.1  8.2   -3.8  1.6 15.6  1.1 11.7
  30 -60.0   9 145.41   .05 12.6   .15  2.0   11.4  1.2  5.1  3.5  1.6   -2.1  2.0 11.0  3.7  4.3
  30 -52.5 360 153.39  4.73 16.1  2.39  2.6    9.3  2.2 11.1  3.3  1.0   -4.6  3.4 15.5  3.6  3.8
  30 -52.5 351 153.18  4.73 15.9  2.20  2.3    9.4   .5 13.4  4.0  1.2   -3.5  2.2 20.2  4.7  4.1
  30 -52.5 342 154.46  5.59 16.2  2.76  2.4    8.5  1.6  9.4  3.0  1.5   -5.6  1.9  3.5  4.1  4.5
  30 -52.5 333 154.86  5.21 16.4  2.37  2.6    6.7  3.4  9.2  2.1   .8   -4.0  4.9 11.8  2.3  3.3
  30 -52.5 324 156.01  4.80 15.9  2.67  2.5    5.8  3.2  9.6  4.3  1.6   -6.2  5.3 16.5  4.8  3.9
  30 -52.5 315 156.71  5.92 15.5  2.93  2.3    6.1  1.6 13.5  2.4  2.0   -2.0  2.2   .3  3.5  4.3
  30 -52.5 306 157.65  5.94 15.7  3.05  2.3    6.1  2.3  8.3  3.2  1.4   -4.2  3.3 12.0  3.9  4.4
  30 -52.5 297 157.37  4.60 16.1  2.97  2.8    5.6  4.3  7.7  1.1  3.0   -2.0  4.3 13.8  1.3  5.6
