  Ls Hgt   Lat     UA0   UA1  Up1   UA2  Up2    VA0   VA1  Vp1   VA2  Vp2
  30 110 -77.50  100.9 153.7 16.5  24.1 19.9  -28.4 228.0 22.4  25.8 22.5
  30 115 -77.50   88.3 171.8 16.5  21.4 19.8  -33.2 261.3 22.3  19.9 22.3
  30 120 -77.50   76.8 184.3 16.5  17.8 19.6  -32.3 282.4 22.2  14.1 15.9
  30 125 -77.50   67.8 193.1 16.5  14.6 19.3  -29.5 294.5 22.1  10.7 15.3
  30 130 -77.50   61.3 199.2 16.4  12.3 18.8  -26.6 301.0 22.0   9.6 14.7
  30 135 -77.50   56.6 203.4 16.3  10.9 18.2  -23.8 303.9 22.0  10.1 14.1
  30 140 -77.50   53.2 206.2 16.3  10.1 17.8  -21.4 304.9 21.9  11.1 13.5
  30 145 -77.50   50.8 208.2 16.2   9.7 17.4  -19.3 304.9 21.9  12.3 19.1
  30 150 -77.50   49.0 209.7 16.1   9.6 17.1  -17.5 304.3 21.9  13.4 18.8
  30 155 -77.50   47.7 210.8 16.0   9.6 16.9  -16.0 303.5 21.9  14.3 18.6
  30 160 -77.50   46.7 211.6 16.0   9.7 16.7  -14.7 302.5 21.8  15.1 18.4
  30 165 -77.50   46.0 212.2 15.9   9.8 16.5  -13.7 301.7 21.8  15.8 18.0
  30 170 -77.50   45.5 212.7 15.9   9.9 16.0  -12.9 300.9 21.8  16.3 17.4
  30 175 -77.50   45.1 213.1 15.9  10.1 15.1  -12.1 300.1 21.8  16.9 16.5
  30 180 -77.50   44.9 213.3 15.8  10.4 14.4  -11.6 299.5 21.8  17.4 16.1
  30 185 -77.50   44.7 213.6 15.8  10.6 14.1  -11.1 298.9 21.8  17.7 15.9
  30 190 -77.50   44.5 213.7 15.8  10.9 14.0  -10.8 298.5 21.8  18.1 15.8
  30 195 -77.50   44.4 213.9 15.8  11.0 13.9  -10.5 298.1 21.8  18.3 15.7
  30 200 -77.50   44.3 213.9 15.8  11.1 13.8  -10.2 297.8 21.8  18.5 15.7
  30 205 -77.50   44.3 214.0 15.8  11.2 13.8  -10.1 297.5 21.8  18.7 15.6
  30 210 -77.50   44.2 214.1 15.8  11.3 13.8   -9.9 297.3 21.8  18.8 15.7
  30 215 -77.50   44.2 214.1 15.8  11.3 13.8   -9.8 297.3 21.8  18.8 15.7
  30 220 -77.50   44.2 214.1 15.8  11.3 13.8   -9.7 297.3 21.8  18.8 15.7
  30 225 -77.50   44.2 214.1 15.8  11.3 13.8   -9.7 297.3 21.8  18.8 15.7
  30 230 -77.50   44.2 214.1 15.8  11.3 13.8   -9.7 297.3 21.8  18.8 15.7
  30 235 -77.50   44.2 214.1 15.8  11.3 13.8   -9.7 297.3 21.8  18.8 15.7
  30 240 -77.50   44.2 214.1 15.8  11.3 13.8   -9.7 297.3 21.8  18.8 15.7
  30  80 -72.50   76.9   7.3 21.1  22.6 19.3     .5  11.3 25.4  23.9 22.1
  30  85 -72.50   83.1  21.3 21.1  26.5 19.3    5.4  20.6 25.4  31.4 22.1
  30  90 -72.50   91.3  35.9 20.7  33.7 18.7    9.8  37.1 25.6  42.3 21.5
  30  95 -72.50  102.8  52.2 19.2  40.4 18.3   11.7  65.2 24.6  52.0 21.1
  30 100 -72.50  112.7  74.1 17.8  42.3 18.1    -.1 112.3 23.7  52.1 20.6
  30 105 -72.50  112.7  92.3 17.2  43.2 17.6  -19.1 164.0 23.2  46.0 20.0
  30 110 -72.50  104.7 102.9 17.1  44.2 17.1  -36.6 202.6 22.8  39.4 19.3
  30 115 -72.50   94.5 110.9 17.2  43.9 16.7  -46.8 226.0 22.5  34.1 18.7
  30 120 -72.50   85.3 118.0 17.1  42.2 16.3  -51.6 239.0 22.3  31.3 18.1
  30 125 -72.50   77.8 123.6 17.1  40.2 16.0  -53.7 245.4 22.2  31.3 17.5
  30 130 -72.50   72.0 127.6 17.0  38.6 15.7  -54.4 247.7 22.1  33.3 17.0
  30 135 -72.50   67.6 130.2 16.9  37.7 15.4  -54.3 247.6 22.1  36.4 16.6
  30 140 -72.50   64.2 131.7 16.8  37.5 15.2  -53.7 246.3 22.0  39.7 16.3
  30 145 -72.50   61.7 132.6 16.7  37.8 14.9  -52.9 244.5 22.0  42.7 16.1
  30 150 -72.50   59.9 133.1 16.6  38.5 14.7  -51.9 242.6 22.0  45.3 16.0
  30 155 -72.50   58.5 133.3 16.6  39.4 14.6  -50.8 240.9 22.1  47.5 15.9
  30 160 -72.50   57.5 133.4 16.5  40.2 14.4  -49.7 239.4 22.1  49.3 15.8
  30 165 -72.50   56.8 133.4 16.4  41.1 14.4  -48.8 238.2 22.1  50.8 15.8
  30 170 -72.50   56.2 133.3 16.4  41.9 14.3  -47.9 237.1 22.1  51.9 15.7
  30 175 -72.50   55.8 133.2 16.4  42.6 14.2  -47.1 236.3 22.1  52.8 15.7
  30 180 -72.50   55.5 133.1 16.3  43.2 14.2  -46.5 235.7 22.1  53.5 15.7
  30 185 -72.50   55.3 133.0 16.3  43.7 14.1  -45.9 235.1 22.1  54.1 15.7
  30 190 -72.50   55.2 132.9 16.3  44.2 14.1  -45.5 234.8 22.1  54.6 15.6
  30 195 -72.50   55.1 132.8 16.3  44.6 14.1  -45.2 234.4 22.1  54.9 15.6
  30 200 -72.50   55.0 132.7 16.3  44.9 14.1  -44.9 234.2 22.1  55.2 15.6
  30 205 -72.50   55.0 132.7 16.3  44.9 14.1  -44.7 234.2 22.1  55.2 15.6
  30 210 -72.50   55.0 132.7 16.3  44.9 14.1  -44.5 234.2 22.1  55.2 15.6
  30 215 -72.50   54.9 132.7 16.3  44.9 14.1  -44.4 234.2 22.1  55.2 15.6
  30 220 -72.50   54.9 132.7 16.3  44.9 14.1  -44.4 234.2 22.1  55.2 15.6
  30 225 -72.50   54.9 132.7 16.3  44.9 14.1  -44.3 234.2 22.1  55.2 15.6
  30 230 -72.50   54.9 132.7 16.3  44.9 14.1  -44.3 234.2 22.1  55.2 15.6
  30 235 -72.50   54.9 132.7 16.3  44.9 14.1  -44.3 234.2 22.1  55.2 15.6
  30 240 -72.50   54.9 132.7 16.3  44.9 14.1  -44.3 234.2 22.1  55.2 15.6
  30  80 -67.50   81.0   7.0 19.5  33.9 19.2    1.2  21.4 22.7  37.1 21.8
  30  85 -67.50   87.1  10.6 19.5  38.4 19.2    4.8  19.6 22.7  46.8 21.8
  30  90 -67.50   94.5  20.4 21.4  47.1 18.5    8.2  27.9 24.6  62.0 21.2
  30  95 -67.50  105.8  32.7 20.5  56.6 18.0    7.9  50.8 24.9  75.6 20.6
  30 100 -67.50  113.4  48.9 18.9  57.8 17.5   -6.8  86.8 24.3  76.2 19.9
  30 105 -67.50  107.6  60.9 17.9  58.2 17.1  -31.5 129.2 23.7  69.4 19.2
  30 110 -67.50   95.0  64.8 17.7  62.6 16.6  -51.0 162.4 23.3  62.8 18.4
  30 115 -67.50   81.9  67.8 17.8  67.9 16.2  -63.6 181.0 22.9  59.1 17.7
  30 120 -67.50   71.5  71.1 17.7  71.7 15.8  -70.0 190.3 22.7  59.1 17.1
  30 125 -67.50   64.3  73.4 17.7  74.2 15.5  -72.4 194.3 22.6  61.1 16.7
  30 130 -67.50   59.2  74.4 17.6  75.9 15.2  -72.8 195.6 22.5  64.2 16.3
  30 135 -67.50   55.5  74.3 17.5  77.3 15.0  -72.2 195.4 22.5  67.5 16.1
  30 140 -67.50   52.9  73.7 17.4  78.8 14.8  -70.9 194.6 22.5  70.4 15.9
  30 145 -67.50   51.0  72.7 17.3  80.2 14.7  -69.3 193.7 22.6  72.9 15.7
  30 150 -67.50   49.6  71.6 17.3  81.4 14.6  -67.5 193.0 22.6  74.7 15.6
  30 155 -67.50   48.6  70.7 17.2  82.6 14.5  -65.9 192.6 22.6  76.1 15.5
  30 160 -67.50   47.9  69.8 17.2  83.6 14.5  -64.4 192.4 22.7  77.1 15.4
  30 165 -67.50   47.3  69.0 17.1  84.5 14.4  -63.1 192.4 22.7  77.8 15.4
  30 170 -67.50   46.9  68.4 17.1  85.3 14.4  -62.0 192.6 22.7  78.3 15.3
  30 175 -67.50   46.6  67.8 17.0  85.9 14.3  -61.0 192.8 22.7  78.5 15.3
  30 180 -67.50   46.5  67.4 17.0  86.5 14.3  -60.2 193.1 22.7  78.7 15.2
  30 185 -67.50   46.3  67.0 17.0  86.9 14.3  -59.6 193.3 22.7  78.8 15.2
  30 190 -67.50   46.2  66.7 17.0  87.3 14.3  -59.1 193.6 22.8  78.8 15.2
  30 195 -67.50   46.2  66.4 16.9  87.7 14.3  -58.7 193.8 22.8  78.8 15.2
  30 200 -67.50   46.1  66.4 16.9  87.7 14.3  -58.3 193.8 22.8  78.8 15.2
  30 205 -67.50   46.1  66.4 16.9  87.7 14.3  -58.1 193.8 22.8  78.8 15.2
  30 210 -67.50   46.1  66.4 16.9  87.7 14.3  -57.9 193.8 22.8  78.8 15.2
  30 215 -67.50   46.0  66.4 16.9  87.7 14.3  -57.8 193.8 22.8  78.8 15.2
  30 220 -67.50   46.0  66.4 16.9  87.7 14.3  -57.7 193.8 22.8  78.8 15.2
  30 225 -67.50   46.0  66.4 16.9  87.7 14.3  -57.7 193.8 22.8  78.8 15.2
  30 230 -67.50   46.0  66.4 16.9  87.7 14.3  -57.7 193.8 22.8  78.8 15.2
  30 235 -67.50   46.0  66.4 16.9  87.7 14.3  -57.7 193.8 22.8  78.8 15.2
  30 240 -67.50   46.0  66.4 16.9  87.7 14.3  -57.7 193.8 22.8  78.8 15.2
  30  80 -62.50   80.1  11.5 16.7  40.7 19.1    3.0  32.5 21.2  45.4 21.7
  30  85 -62.50   85.3   9.1 16.7  45.7 19.1    5.3  30.3 21.2  56.5 21.7
  30  90 -62.50   90.4  11.2 20.8  54.4 18.4    7.4  28.8 23.1  73.9 21.0
  30  95 -62.50   99.1  21.0 21.9  65.6 17.7    5.5  40.9 24.8  89.4 20.4
  30 100 -62.50  103.8  30.2 20.5  68.0 17.1  -13.0  63.9 25.0  88.9 19.6
  30 105 -62.50   96.2  34.2 19.3  69.5 16.4  -45.4  90.7 24.6  83.9 18.6
  30 110 -62.50   79.6  33.8 19.0  78.0 16.0  -69.3 116.3 24.1  83.4 17.7
  30 115 -62.50   62.1  33.7 19.0  88.8 15.6  -80.3 134.8 23.7  83.0 17.0
  30 120 -62.50   48.1  33.7 18.9  97.6 15.3  -82.4 147.0 23.5  82.8 16.5
  30 125 -62.50   38.5  32.8 18.8 103.8 15.1  -79.9 155.4 23.4  83.0 16.2
  30 130 -62.50   32.8  31.0 18.6 108.1 14.9  -75.8 161.8 23.3  83.2 15.9
  30 135 -62.50   29.2  28.8 18.5 111.2 14.8  -71.6 166.7 23.2  83.2 15.7
  30 140 -62.50   27.0  26.5 18.4 113.4 14.7  -67.9 170.7 23.2  82.8 15.5
  30 145 -62.50   25.6  24.5 18.4 115.0 14.6  -64.9 174.0 23.2  82.3 15.4
  30 150 -62.50   24.7  22.8 18.6 116.2 14.5  -62.4 176.8 23.2  81.5 15.2
  30 155 -62.50   24.1  21.4 20.5 117.0 14.5  -60.5 179.1 23.2  80.8 15.2
  30 160 -62.50   23.7  21.2 23.4 117.5 14.4  -59.1 181.1 23.2  80.1 15.1
  30 165 -62.50   23.4  21.1 11.7 117.9 14.4  -58.0 182.7 23.2  79.5 15.0
  30 170 -62.50   23.2  21.0 11.8 118.1 14.4  -57.1 184.0 23.2  78.9 15.0
  30 175 -62.50   23.0  20.9 11.8 118.3 14.3  -56.4 185.1 23.2  78.4 15.0
  30 180 -62.50   22.9  20.9 11.8 118.5 14.3  -55.9 186.0 23.2  78.0 14.9
  30 185 -62.50   22.9  20.8 11.8 118.6 14.3  -55.5 186.8 23.2  77.6 14.9
  30 190 -62.50   22.8  20.8 11.8 118.7 14.3  -55.1 187.4 23.2  77.3 14.9
  30 195 -62.50   22.8  20.8 11.8 118.7 14.3  -54.9 187.4 23.2  77.3 14.9
  30 200 -62.50   22.8  20.8 11.8 118.7 14.3  -54.7 187.4 23.2  77.3 14.9
  30 205 -62.50   22.8  20.8 11.8 118.7 14.3  -54.5 187.4 23.2  77.3 14.9
  30 210 -62.50   22.8  20.8 11.8 118.7 14.3  -54.4 187.4 23.2  77.3 14.9
  30 215 -62.50   22.8  20.8 11.8 118.7 14.3  -54.4 187.4 23.2  77.3 14.9
  30 220 -62.50   22.7  20.8 11.8 118.7 14.3  -54.3 187.4 23.2  77.3 14.9
  30 225 -62.50   22.7  20.8 11.8 118.7 14.3  -54.3 187.4 23.2  77.3 14.9
  30 230 -62.50   22.7  20.8 11.8 118.7 14.3  -54.3 187.4 23.2  77.3 14.9
  30 235 -62.50   22.7  20.8 11.8 118.7 14.3  -54.3 187.4 23.2  77.3 14.9
  30 240 -62.50   22.7  20.8 11.8 118.7 14.3  -54.3 187.4 23.2  77.3 14.9
  30  80 -57.50   75.5  13.5 15.1  43.9 19.0    4.7  39.0 21.0  48.6 21.7
  30  85 -57.50   79.8  12.8 15.1  50.3 19.0    5.9  39.6 21.0  60.6 21.7
  30  90 -57.50   82.2   9.1 18.4  58.6 18.4    6.1  34.5 22.0  77.9 21.1
  30  95 -57.50   86.5  15.0 22.3  69.6 17.6    2.9  34.8 24.1  94.8 20.5
  30 100 -57.50   89.1  22.8 22.1  74.2 16.9  -16.6  48.2 25.6  94.2 19.6
  30 105 -57.50   81.9  23.0 21.3  78.7 16.1  -52.1  64.6 25.6  90.5 18.5
  30 110 -57.50   64.7  20.5 21.4  89.7 15.5  -81.2  82.0 25.2  96.4 17.5
  30 115 -57.50   45.8  19.8 21.8 102.1 15.2  -93.2  99.4 24.7  99.6 16.9
  30 120 -57.50   30.1  18.9 22.1 111.9 15.0  -93.4 115.1 24.4  98.4 16.4
  30 125 -57.50   19.2  17.0 22.2 118.7 14.8  -88.0 128.8 24.1  94.9 16.0
  30 130 -57.50   12.6  14.8 22.4 123.2 14.7  -81.3 140.5 23.9  90.7 15.7
  30 135 -57.50    8.8  12.9 22.6 126.2 14.6  -75.3 150.2 23.8  86.3 15.5
  30 140 -57.50    6.6  11.5 22.9 128.1 14.6  -70.5 158.0 23.7  82.3 15.4
  30 145 -57.50    5.3  10.5 23.1 129.2 14.5  -66.9 164.0 23.6  78.7 15.2
  30 150 -57.50    4.5   9.8 23.5 129.8 14.5  -64.2 168.6 23.5  75.8 15.1
  30 155 -57.50    4.0   9.4 25.6 130.0 14.4  -62.3 172.0 23.4  73.3 15.1
  30 160 -57.50    3.8   9.9 28.6 130.1 14.4  -61.0 174.5 23.4  71.4 15.0
  30 165 -57.50    3.6  10.5 28.9 130.0 14.4  -60.0 176.4 23.4  69.9 15.0
  30 170 -57.50    3.5  11.0 29.1 129.9 14.3  -59.3 177.8 23.4  68.8 15.0
  30 175 -57.50    3.4  11.3 29.2 129.8 14.3  -58.8 178.8 23.3  67.8 14.9
  30 180 -57.50    3.3  11.6 29.2 129.7 14.3  -58.4 179.5 23.3  67.1 14.9
  30 185 -57.50    3.3  11.8 29.3 129.6 14.3  -58.1 180.1 23.3  66.6 14.9
  30 190 -57.50    3.3  11.8 29.3 129.6 14.3  -57.9 180.1 23.3  66.6 14.9
  30 195 -57.50    3.3  11.8 29.3 129.6 14.3  -57.7 180.1 23.3  66.6 14.9
  30 200 -57.50    3.3  11.8 29.3 129.6 14.3  -57.6 180.1 23.3  66.6 14.9
  30 205 -57.50    3.3  11.8 29.3 129.6 14.3  -57.5 180.1 23.3  66.6 14.9
  30 210 -57.50    3.3  11.8 29.3 129.6 14.3  -57.5 180.1 23.3  66.6 14.9
  30 215 -57.50    3.3  11.8 29.3 129.6 14.3  -57.4 180.1 23.3  66.6 14.9
  30 220 -57.50    3.3  11.8 29.3 129.6 14.3  -57.4 180.1 23.3  66.6 14.9
  30 225 -57.50    3.3  11.8 29.3 129.6 14.3  -57.4 180.1 23.3  66.6 14.9
  30 230 -57.50    3.3  11.8 29.3 129.6 14.3  -57.4 180.1 23.3  66.6 14.9
  30 235 -57.50    3.3  11.8 29.3 129.6 14.3  -57.4 180.1 23.3  66.6 14.9
  30 240 -57.50    3.3  11.8 29.3 129.6 14.3  -57.4 180.1 23.3  66.6 14.9
  30  80 -52.50   68.9  14.4 14.8  43.4 19.0    5.6  40.7 21.1  47.5 21.8
  30  85 -52.50   71.9  16.1 14.8  51.6 19.0    6.2  44.0 21.1  59.4 21.8
  30  90 -52.50   72.2  12.0 16.1  60.0 18.5    4.5  38.1 21.6  74.7 21.3
  30  95 -52.50   72.5  11.4 20.9  68.6 17.8   -1.7  30.0 23.1  91.6 20.7
  30 100 -52.50   73.2  21.2 22.5  73.7 16.9  -20.7  33.6 25.6  93.3 19.9
  30 105 -52.50   66.9  24.2 22.6  79.5 16.1  -54.3  46.5 26.4  90.0 18.8
  30 110 -52.50   51.5  23.7 23.1  90.6 15.5  -85.0  60.6 26.1  98.3 17.7
  30 115 -52.50   33.2  25.3 23.7 103.0 15.1  -99.7  76.0 25.6 105.4 17.0
  30 120 -52.50   17.7  26.5 24.1 112.6 14.9 -102.6  91.7 25.2 105.0 16.5
  30 125 -52.50    7.0  26.4 24.5 118.5 14.7  -99.1 106.6 24.8 100.0 16.2
  30 130 -52.50     .8  25.5 24.9 121.7 14.6  -93.2 119.5 24.5  93.6 15.9
  30 135 -52.50   -2.8  24.7 25.3 123.3 14.6  -87.5 130.0 24.3  87.2 15.6
  30 140 -52.50   -4.9  24.1 25.7 124.1 14.5  -82.7 138.1 24.1  81.6 15.5
  30 145 -52.50   -6.1  23.8 26.0 124.2 14.5  -78.9 144.2 23.9  76.9 15.3
  30 150 -52.50   -6.8  23.7 26.2 124.1 14.4  -76.0 148.7 23.8  73.2 15.2
  30 155 -52.50   -7.2  23.6 26.4 123.7 14.4  -73.8 151.9 23.8  70.3 15.2
  30 160 -52.50   -7.4  23.6 26.5 123.4 14.4  -72.2 154.3 23.7  68.1 15.1
  30 165 -52.50   -7.6  23.6 26.6 123.0 14.4  -71.0 155.9 23.7  66.3 15.1
  30 170 -52.50   -7.6  23.6 26.7 122.6 14.4  -70.1 157.2 23.6  65.0 15.1
  30 175 -52.50   -7.7  23.6 26.8 122.3 14.4  -69.4 158.1 23.6  63.9 15.0
  30 180 -52.50   -7.7  23.6 26.8 122.1 14.4  -68.9 158.7 23.6  63.1 15.0
  30 185 -52.50   -7.8  23.6 26.8 121.8 14.3  -68.5 159.2 23.6  62.5 15.0
  30 190 -52.50   -7.8  23.6 26.8 121.8 14.3  -68.2 159.2 23.6  62.5 15.0
  30 195 -52.50   -7.8  23.6 26.8 121.8 14.3  -68.0 159.2 23.6  62.5 15.0
  30 200 -52.50   -7.8  23.6 26.8 121.8 14.3  -67.8 159.2 23.6  62.5 15.0
  30 205 -52.50   -7.8  23.6 26.8 121.8 14.3  -67.7 159.2 23.6  62.5 15.0
  30 210 -52.50   -7.8  23.6 26.8 121.8 14.3  -67.6 159.2 23.6  62.5 15.0
  30 215 -52.50   -7.8  23.6 26.8 121.8 14.3  -67.6 159.2 23.6  62.5 15.0
  30 220 -52.50   -7.8  23.6 26.8 121.8 14.3  -67.6 159.2 23.6  62.5 15.0
  30 225 -52.50   -7.8  23.6 26.8 121.8 14.3  -67.6 159.2 23.6  62.5 15.0
  30 230 -52.50   -7.8  23.6 26.8 121.8 14.3  -67.6 159.2 23.6  62.5 15.0
  30 235 -52.50   -7.8  23.6 26.8 121.8 14.3  -67.6 159.2 23.6  62.5 15.0
  30 240 -52.50   -7.8  23.6 26.8 121.8 14.3  -67.6 159.2 23.6  62.5 15.0
  30  80 -47.50   61.6  14.5 15.1  40.4 19.1    6.4  38.6 21.3  42.7 22.0
  30  85 -47.50   63.1  18.1 15.1  49.5 19.1    6.8  44.1 21.3  54.4 22.0
  30  90 -47.50   62.1  14.9 15.4  58.4 18.6    4.1  38.8 21.5  66.9 21.5
  30  95 -47.50   60.5  10.0 19.1  65.0 18.0   -5.3  26.3 22.1  80.6 20.9
  30 100 -47.50   59.7  20.3 22.2  68.2 17.1  -24.2  19.3 24.8  85.0 20.2
  30 105 -47.50   53.3  27.8 22.6  72.5 16.2  -55.0  29.7 27.1  83.1 19.1
  30 110 -47.50   38.8  30.8 22.9  82.7 15.6  -83.5  43.9 26.8  91.0 18.0
  30 115 -47.50   21.0  34.1 23.3  95.5 15.2  -99.2  58.5 26.3 100.0 17.3
  30 120 -47.50    6.0  36.9 23.6 106.1 15.0 -105.0  72.6 25.8 102.1 16.8
  30 125 -47.50   -4.2  38.1 23.7 111.8 14.8 -105.1  85.8 25.5  98.6 16.5
