  Ls Hgt   Lat     UA0   UA1  Up1   UA2  Up2    VA0   VA1  Vp1   VA2  Vp2
  30  65 -75.00  128.3  49.7 15.2  37.1  1.7   -5.9  44.4 22.7  38.0  3.5
  30  60 -75.00  122.5  46.2 15.8  36.3   .8   -3.2  47.2 22.5  29.8  2.9
  30  55 -75.00  117.8  45.2 16.3  35.6  1.8   -1.3  41.0 22.5  32.4  5.0
  30  50 -75.00  104.2  41.1 17.5  28.6  2.6   -1.2  39.3 23.4  25.9  5.2
  30  45 -75.00   96.1  33.1 18.5  23.8  4.3    1.7  32.0   .6  22.6  7.3
  30  40 -75.00   81.6  25.5 20.0  19.1  4.0    1.2  24.2  2.1  18.0  6.9
  30  35 -75.00   65.9  19.0 19.7  10.7  4.6     .6  17.2  1.6   9.1  7.4
  30  30 -75.00   49.1  12.9 18.8  10.5  3.7     .7  10.4  1.1   9.0  6.5
  30  25 -75.00   36.7  11.8 18.8  12.3  5.8     .3  10.2   .9  11.2  8.8
  30  20 -75.00   26.9   7.6 19.2   4.0  5.8     .2   5.8  1.2   3.4  8.9
  30  15 -75.00   20.2   4.4 19.5   7.4  5.6     .3   3.8  1.8   7.0  8.7
  30  10 -75.00   16.4   2.5 21.7   2.3   .8     .2   2.2  4.1   2.3  3.6
  30   5 -75.00   14.2   2.1  2.6   2.8   .8     .0   1.8  8.4   2.6  3.8
  30   0 -75.00   14.2   2.1  2.6   2.8   .8     .0   1.8  8.4   2.6  3.8
  30  80 -67.50  125.8  44.9  1.4  43.0  7.0  -10.0  43.3 19.9  48.1  9.0
  30  75 -67.50  135.9  34.8 12.3  39.5  5.6   -2.6  44.0 18.1  41.6  9.4
  30  70 -67.50  139.6  31.6  9.0  36.3  7.6   -4.6  39.0 18.6  41.6  9.5
  30  65 -67.50  144.1  36.7 14.9  30.0  1.9   -5.5  49.8 20.8  31.0  5.6
  30  60 -67.50  149.6  40.6 17.2  27.8  1.4   -5.8  61.2 23.5  29.4  4.5
  30  55 -67.50  151.6  39.3 19.8  24.6  2.6   -3.0  52.5  1.7  28.1  5.4
  30  50 -67.50  151.6  26.7 20.6  22.8  2.9    -.6  29.5  2.2  25.5  5.7
  30  45 -67.50  147.4  22.5   .4  18.9  4.3    -.3  21.1  5.7  21.3  7.1
  30  40 -67.50  141.7  16.5 22.8  13.9  4.5    -.3  15.7  2.5  13.8  7.3
  30  35 -67.50  127.1  19.3 19.0  10.2  2.9    1.0  19.3   .6   9.9  5.7
  30  30 -67.50  110.0  12.6 17.9  10.7  4.4     .8  11.5   .3  10.2  7.4
  30  25 -67.50   94.5  10.3 18.7   7.6  5.1     .4   8.8   .8   7.3  8.1
  30  20 -67.50   78.8   9.4 19.6   4.6  6.8     .0   7.3  2.0   4.5  9.9
  30  15 -67.50   63.0   5.9 20.0   8.3  4.8     .1   4.0  2.2   8.1  7.8
  30  10 -67.50   44.6   2.9 20.9   2.0  5.5     .1   2.3  3.2   1.9  8.4
  30   5 -67.50   25.4   2.0  3.6   1.5 11.9     .0   2.1  9.1   1.6  2.8
  30   0 -67.50   25.4   2.0  3.6   1.5 11.9     .0   2.1  9.1   1.6  2.8
  30  80 -60.00   88.3  41.4  8.1  39.8  6.6    2.1  46.1 16.6  48.5  8.3
  30  75 -60.00   91.4  36.1 11.3  27.2  4.8   -4.5  50.7 18.0  36.3  8.2
  30  70 -60.00   93.5  39.3 11.6  29.4  3.6   -9.1  60.4 19.4  30.7  6.4
  30  65 -60.00  103.7  38.7 17.1  25.6  3.3   -5.9  89.0 23.0  26.5  6.3
  30  60 -60.00  110.4  39.3 19.6  21.6  3.6  -12.1  80.1  1.3  23.9  6.3
  30  55 -60.00  115.9  30.0 22.6  18.8  3.5   -6.6  55.9  3.6  22.0  6.0
  30  50 -60.00  124.1  20.5  1.5  18.4  2.4   -1.3  27.5  6.2  21.8  5.4
  30  45 -60.00  133.8  17.9  5.9  16.4  4.0    -.8  18.8 11.4  18.5  7.1
  30  40 -60.00  142.1  15.9  8.8   8.1  4.1    1.2  16.5 15.8  10.5  6.9
  30  35 -60.00  144.4  13.0 12.3   8.3  4.1    1.5  13.3 20.5   9.0  7.0
  30  30 -60.00  135.0  11.6 16.6   7.2  4.5    1.0  13.2 23.9   7.8  7.4
  30  25 -60.00  119.1  10.9 18.6   6.2  5.7     .3  12.4  1.3   6.8  8.6
  30  20 -60.00  103.1   8.9 19.8   3.3  5.5     .5   8.6  2.1   3.9  8.4
  30  15 -60.00   86.8   5.8 20.6   3.1  5.3     .3   5.2  2.6   3.5  8.2
  30  10 -60.00   66.2   2.9 21.7   2.2  5.7    -.1   2.4  4.2   2.4  8.5
  30   5 -60.00   37.4   2.3  4.8   1.6  2.2    -.3   2.2 11.1   1.8  5.5
  30   0 -60.00   37.4   2.3  4.8   1.6  2.2    -.3   2.2 11.1   1.8  5.5
  30  80 -52.50   44.1  46.0  8.1  37.8  4.4    -.8  56.4 15.7  49.8  6.8
  30  75 -52.50   50.5  38.5 11.3  28.7  4.2  -11.6  75.8 18.1  36.0  7.5
  30  70 -52.50   52.2  44.8 14.3  24.8  3.7  -11.9  86.0 21.4  35.5  6.4
  30  65 -52.50   53.1  43.6 17.2  27.2  3.3  -18.2 104.3 24.0  37.8  6.9
  30  60 -52.50   63.0  41.1 20.5  20.0  5.4  -11.7  89.1  2.7  24.9  9.5
  30  55 -52.50   76.0  26.7 23.1  14.4   .5   -9.2  57.7  5.5  21.3  2.3
  30  50 -52.50   91.8  23.3  5.0  14.3  2.3     .2  41.9 10.1  17.3  5.0
  30  45 -52.50  108.0  18.3  9.4  12.6  4.1   -2.0  29.5 14.0  16.5  7.0
  30  40 -52.50  124.0  19.0 10.1  10.4  3.5    -.7  27.3 16.5  12.3  6.7
  30  35 -52.50  129.7  13.6 12.2   6.5  5.7    -.2  20.4 19.5   7.3  8.4
  30  30 -52.50  128.0  10.6 16.5   5.8  5.0    1.3  16.9 23.8   7.7  7.8
  30  25 -52.50  117.1  11.0 18.8   3.3  5.4     .4  17.7  1.3   3.7  8.0
  30  20 -52.50  101.7  10.0 20.0   3.4  5.5     .3  12.5  2.3   4.2  8.5
  30  15 -52.50   86.4   6.3 21.4   2.3  6.7     .2   6.9  3.4   2.7  9.4
  30  10 -52.50   66.9   2.9 23.4   1.8  6.0     .3   2.8  5.9   2.0  8.1
  30   5 -52.50   41.6   2.5  4.8   2.6  2.4     .2   2.8 11.4   2.8  6.0
  30   0 -52.50   14.2   1.6  5.8   2.5   .6   -4.1   2.2 12.2   2.3  3.8
  30  80 -45.00   17.6  45.5  9.3  41.5  4.2   -4.6  61.9 15.3  45.5  6.7
  30  75 -45.00   13.7  42.2 12.0  33.8  3.3  -12.9  75.0 18.7  40.6  6.5
  30  70 -45.00   12.3  41.0 15.0  31.5  3.8  -18.0  96.6 22.1  37.5  6.6
  30  65 -45.00   10.1  45.9 18.9  26.1  5.3  -22.3 101.2   .8  31.3  8.6
  30  60 -45.00   25.0  39.3 21.7  19.7  9.0  -13.2  90.7  3.8  24.4   .2
  30  55 -45.00   38.8  28.0  1.6  15.3  1.5   -5.2  61.7  7.7  15.8  3.8
  30  50 -45.00   57.5  23.4  6.1  14.9  3.5   -1.1  49.4 11.9  16.1  6.7
  30  45 -45.00   72.7  19.7  8.0  10.8  3.8   -1.7  42.4 14.1  12.6  7.3
  30  40 -45.00   88.8  18.6 10.4   8.7  5.7   -4.1  38.3 16.8  10.9  9.9
  30  35 -45.00   96.7  14.0 12.8   4.5  3.1   -1.0  26.6 19.6   6.2  1.3
  30  30 -45.00  101.0  11.1 17.0   5.0  4.2     .9  21.9 23.4   6.1  6.6
  30  25 -45.00   98.6  14.1 19.7   3.7  5.8     .2  23.7  1.8   4.3  8.7
  30  20 -45.00   89.0  11.0 21.0   2.7  7.3    -.5  16.0  3.0   3.0 10.3
  30  15 -45.00   76.7   7.3 22.7   1.8  7.5     .2   8.4  4.5   2.0 10.1
  30  10 -45.00   58.7   3.9   .8   2.1  1.2     .5   4.0  7.2   2.3  6.2
  30   5 -45.00   35.1   3.4  6.9   2.5  2.0     .4   3.8 13.1   2.5  5.4
  30   0 -45.00   17.3   2.2  6.6   2.4  1.1   -3.3   3.1 12.4   1.8  4.5
  30  80 -37.50   -9.9  50.0  8.9  37.2  3.5   -8.1  64.7 15.6  44.7  5.9
  30  75 -37.50  -16.2  42.6 12.2  34.3  4.1  -17.2  67.5 19.0  43.7  7.1
  30  70 -37.50  -24.0  39.0 15.9  30.2  4.9  -18.6  93.6 21.9  28.1  8.1
  30  65 -37.50  -14.9  34.3 19.8  21.4  6.4  -20.5  95.8  1.5  29.0 11.6
  30  60 -37.50  -12.0  37.3 22.0  16.5   .6  -17.2  84.5  4.7  25.7  2.9
  30  55 -37.50    6.4  27.3  1.8  16.5  3.6   -3.0  61.9  8.7  21.8  7.2
  30  50 -37.50   24.3  23.4  6.7  11.3  5.8    -.4  54.4 12.7  16.8  9.9
  30  45 -37.50   37.0  18.4  8.4   9.1  5.9   -8.2  40.4 14.9  13.6 11.5
  30  40 -37.50   50.5  18.9 10.6   7.1  4.9   -4.7  39.3 17.1   9.2 11.8
  30  35 -37.50   63.6  13.8 12.7   4.7  3.2   -3.4  29.4 20.1   6.5  1.3
  30  30 -37.50   72.8  12.4 17.3   4.1  4.1     .5  25.8 23.7   3.7  5.3
  30  25 -37.50   77.1  15.1 20.1   3.9  6.1    -.3  27.1  2.0   4.1 10.5
  30  20 -37.50   74.2  12.1 21.8   2.4  6.6    -.4  19.3  3.6   2.7 11.6
  30  15 -37.50   67.2   8.4 23.7   1.8  9.5     .5  11.1  5.3   2.1  2.2
  30  10 -37.50   53.3   4.0  1.9   1.9  2.1     .3   4.6  7.9   2.2  4.9
  30   5 -37.50   32.1   4.1  7.4   2.2  2.7     .6   4.6 13.3   2.3  6.2
  30   0 -37.50   15.1   2.9  8.0   2.4  3.0    -.9   2.9 12.7   2.3  6.3
  30  80 -30.00  -30.7  47.6  8.3  37.4  3.6   -8.2  54.8 15.0  41.4  6.8
  30  75 -30.00  -48.7  49.6 11.3  34.9  4.3  -16.5  68.9 18.0  39.2  6.4
  30  70 -30.00  -50.3  41.8 16.1  30.0  4.8  -17.0  81.2 21.9  24.7 10.0
  30  65 -30.00  -46.8  36.3 19.6  20.9  6.6  -23.7  90.6  1.4  26.7  1.8
  30  60 -30.00  -43.5  40.3 22.5  19.6  2.1  -19.9  72.9  4.9  24.0  6.5
  30  55 -30.00  -24.0  29.9  2.3  14.7  4.9   -3.6  63.5  9.4  21.4  8.7
  30  50 -30.00   -7.3  23.7  7.0   9.6  6.3    1.4  50.0 13.5  15.1 11.1
  30  45 -30.00    6.7  18.3  8.4   6.6  5.3  -13.6  37.4 15.2  10.3  1.1
  30  40 -30.00   21.8  19.9 10.3   5.3  5.7   -5.5  35.1 17.2   6.7 11.6
  30  35 -30.00   35.5  16.8 12.3   4.3  7.5   -4.4  31.2 19.8   8.0   .8
  30  30 -30.00   48.5  14.0 16.8   4.1  4.5    -.3  28.5 23.5   4.9  2.2
  30  25 -30.00   56.7  11.8 20.0   2.8  5.0    -.4  26.4  2.1   3.3  2.7
  30  20 -30.00   58.3  13.0 21.6   1.9  2.9    -.1  23.5  3.5   2.7  3.0
  30  15 -30.00   53.4   8.7   .6   1.9  1.6     .3  13.6  6.1   2.7  3.9
  30  10 -30.00   42.2   5.1  2.7   1.8  2.8     .4   6.8  8.5   2.3  5.8
  30   5 -30.00   24.1   6.3  7.9   2.0  3.2     .2   7.2 13.6   2.0  6.7
  30   0 -30.00   13.0   3.9 11.6   2.2  2.1    -.4   4.7 12.8   2.0  5.2
  30  80 -22.50  -39.4  50.5  7.6  33.7  3.9   -8.3  54.2 13.7  35.7  5.1
  30  75 -22.50  -60.8  47.1 12.4  39.7  4.0  -11.0  70.4 18.4  36.4  6.5
  30  70 -22.50  -70.0  36.1 15.6  29.7  4.7  -19.6  76.0 22.0  26.1  9.1
  30  65 -22.50  -71.4  40.3 19.9  16.6  4.7  -27.0  76.1  1.6  25.4  3.5
  30  60 -22.50  -61.3  37.8 22.6  16.1  2.8  -17.2  58.8  5.3  21.7  7.3
  30  55 -22.50  -46.7  27.2  2.8  14.4  4.5    2.0  46.4 10.0  19.2  8.7
  30  50 -22.50  -29.3  22.9  5.8  12.4  6.6     .3  38.5 12.9  14.9 10.8
  30  45 -22.50  -21.4  22.0  8.6   6.6  8.2  -13.9  34.2 15.2  10.3   .5
  30  40 -22.50   -3.4  18.4 10.4   4.8  7.1   -7.1  28.8 17.4   7.1 11.8
  30  35 -22.50   11.6  15.6 12.4   3.7  7.9   -6.2  27.7 19.6   6.6   .7
  30  30 -22.50   27.0  13.1 14.3   2.4 10.0   -2.4  23.0 22.3   5.6  1.9
  30  25 -22.50   36.0  10.9 19.0   2.3  2.2   -1.3  25.3  1.5   4.9  3.5
  30  20 -22.50   42.3  10.9 21.7   1.9  2.0    -.5  22.8  3.7   3.2  3.9
  30  15 -22.50   42.5   9.5   .1   1.5  2.3     .4  16.6  5.8   2.1  4.7
  30  10 -22.50   34.9   6.5  2.6   1.6  3.6     .4   9.5  8.3   1.9  6.9
  30   5 -22.50   18.6   5.5  7.7   1.8  3.8     .0   6.9 13.5   1.8  7.2
  30   0 -22.50   18.6   5.5  7.7   1.8  3.8     .0   6.9 13.5   1.8  7.2
  30  80 -15.00  -51.3  46.2  8.5  32.2  3.9   -9.5  56.2 12.3  29.6  1.6
  30  75 -15.00  -73.9  39.4 13.2  35.1  3.6  -13.9  52.4 17.6  33.3  6.7
  30  70 -15.00  -84.1  31.7 17.1  30.6  5.1  -12.7  62.7 22.0  26.2  9.8
  30  65 -15.00  -85.6  38.9 20.1  19.5  3.5  -24.1  47.8  1.6  27.0  4.4
  30  60 -15.00  -77.0  30.8 22.6  17.4  3.4  -13.0  37.2  5.5  25.4  7.4
  30  55 -15.00  -64.0  26.3  1.6  14.3  5.1     .1  32.6  9.8  15.2  9.9
  30  50 -15.00  -52.9  25.0  6.7   9.5  7.5   -1.3  34.4 13.4  13.6   .4
  30  45 -15.00  -38.4  20.7  8.6   6.1  7.6  -12.5  24.9 15.5   6.6  1.8
  30  40 -15.00  -19.7  18.9 10.4   4.9  7.8   -6.5  21.7 17.5   5.3 11.6
  30  35 -15.00   -7.2  14.9 11.6   2.9  8.0   -5.5  19.8 19.0   4.5   .6
  30  30 -15.00    6.5  13.4 14.2   2.7  9.2   -5.2  19.9 21.7   4.4  1.5
  30  25 -15.00   19.9  12.6 17.4   2.1 11.2   -1.1  18.6   .6   3.7  3.0
  30  20 -15.00   30.7  11.2 21.0   1.6   .2   -1.6  19.1  3.4   2.4  3.1
  30  15 -15.00   35.8  10.4 23.4   1.6  2.1     .1  17.0  5.4   2.0  4.5
  30  10 -15.00   32.1   8.0  3.8   1.7  3.3     .7  11.8  9.0   1.7  6.2
  30   5 -15.00   14.9   7.1  6.6   1.5  3.8     .2   8.9 12.2   1.0  7.1
  30   0 -15.00   -4.7   4.9 10.8   2.1  3.2    2.5   5.8 16.0   1.0  7.3
  30  80  -7.50  -59.1  46.0 12.8  31.3  4.3   -8.6  53.1 11.7  32.5 10.6
  30  75  -7.50  -78.6  50.5 14.9  39.8  3.8   -7.8  48.2 15.4  30.2  7.9
  30  70  -7.50  -94.0  36.3 17.7  31.6  4.8  -11.7  46.9 21.0  27.3  9.9
  30  65  -7.50  -94.1  35.5 19.8  16.3  1.6  -15.4  36.4   .2  19.7  3.4
  30  60  -7.50  -86.5  40.7 23.3  17.9  3.4  -11.9  30.0  5.8  14.8  6.6
  30  55  -7.50  -75.9  28.3  2.0  14.9  5.6    -.4  22.0 10.9  13.9 10.6
  30  50  -7.50  -66.4  21.4  5.9  11.8  7.3   -1.2  15.2 13.8   9.4  1.5
  30  45  -7.50  -53.6  20.7  8.5   6.4  8.9  -11.7  16.4 13.4   7.0  3.7
  30  40  -7.50  -32.6  18.3 10.2   3.8  8.3   -5.6  15.3 15.5   6.1  4.9
  30  35  -7.50  -16.0  15.4 11.6   3.0  8.0   -3.2  10.9 17.6   4.0  8.3
  30  30  -7.50   -2.3  12.8 13.6   2.5  8.3   -5.3  11.5 19.7   3.3 10.0
  30  25  -7.50   15.7  12.3 16.0   2.2  9.1   -2.9  10.1 22.5   2.6 11.2
  30  20  -7.50   28.8   9.9 19.5   1.9 10.5   -1.5  13.1  2.5   2.0  2.4
  30  15  -7.50   36.7   8.6 23.4   1.7  1.7   -1.2  13.2  5.6   1.9  4.2
  30  10  -7.50   36.0   6.4  3.4   1.4  3.1     .2  11.0  8.5   1.2  4.6
  30   5  -7.50   20.6   6.7  7.9   1.2  3.9     .8   8.3 11.9    .7  7.6
  30   0  -7.50    1.0   3.1  9.9   1.4  3.4     .3   5.5 14.3    .5  7.5
  30  80    .00  -58.7  47.3 12.4  39.2  4.5   -2.5  47.9  9.7  27.6  8.4
  30  75    .00  -83.4  50.8 15.9  38.0  4.2   -7.7  51.0 10.7  32.3  8.4
  30  70    .00  -96.3  46.4 18.1  30.9  5.2    7.7  37.7 12.8  30.3 10.3
  30  65    .00  -96.8  35.1 19.9  17.3 11.7   -1.6  32.9 14.2  24.6   .4
  30  60    .00  -83.3  32.5 23.3  13.9  3.4   -8.2  26.4 17.6  21.8  2.5
  30  55    .00  -78.8  25.2  2.4  13.3  5.5   -1.5  19.3 20.8  15.3  4.9
  30  50    .00  -74.4  19.4  6.0  10.0  7.3   -2.8  13.8  2.5   9.9  6.8
  30  45    .00  -63.6  22.6  8.3   7.1  8.9   -6.6  16.7  6.4   9.6  7.0
  30  40    .00  -41.8  20.9 10.5   4.2   .1   -5.1  12.7  8.9   6.1  5.7
  30  35    .00  -23.0  12.5 12.4   3.4  7.9   -2.8   9.0  7.8   3.9  6.9
  30  30    .00  -10.0  12.4 14.1   2.7  7.7   -3.3  11.5 12.8   3.8  8.1
  30  25    .00    7.1  10.6 16.3   2.4  9.1   -1.7   8.6 14.1   3.6  8.9
  30  20    .00   19.2   8.4 18.2   1.7 11.1   -1.2   7.2 12.8   2.6  9.8
  30  15    .00   33.8   6.5 21.6   1.7  1.0   -2.4   5.3  9.2   2.1 11.9
  30  10    .00   37.2   4.9  5.0   1.5  3.3     .4   6.2  9.2   1.2  1.0
  30   5    .00   21.9   6.0  9.9   1.3  4.3     .7   5.8 11.1    .7   .2
  30   0    .00   -2.6   3.7  7.3   1.9  4.1    1.0   4.2 11.0    .9  2.0
  30  80   7.50  -70.7  50.2 11.5  36.1  4.6   -7.7  48.7  6.2  31.0 10.4
  30  75   7.50  -78.8  54.6 14.8  31.9  4.6   -4.6  57.1  9.4  28.5 10.8
  30  70   7.50  -97.5  48.3 17.0  33.0  5.9   12.7  52.0 11.4  25.0 10.3
  30  65   7.50  -93.1  40.4 19.7  18.4  6.3    5.2  53.6 14.1  21.3 11.2
  30  60   7.50  -81.8  38.7 23.2  13.6  3.9   -4.8  43.4 17.6  30.6  1.7
  30  55   7.50  -71.6  26.0  3.3  11.1  6.0   -1.0  32.5 21.8  22.8  4.2
  30  50   7.50  -73.3  19.6  7.0   6.2  6.8   -3.3  23.7  2.4  12.2  6.7
  30  45   7.50  -63.9  19.2  9.2   4.5  7.7   -5.4  21.8  5.1   8.5  8.0
  30  40   7.50  -55.4  16.6 10.8   4.4 10.1   -2.7  19.7  7.7   4.8  9.0
  30  35   7.50  -42.3  15.5 12.6   2.8  6.9   -3.8  14.2  8.9   3.7  6.1
  30  30   7.50  -19.3  13.0 14.6   2.2  7.3   -2.3  12.9 10.4   3.2  6.6
  30  25   7.50   -8.5  11.9 17.0   2.1  8.3     .0  13.7 11.6   2.9  7.7
  30  20   7.50    7.5  12.6 18.7   1.7 10.9    -.8  14.6 13.3   2.7  8.9
  30  15   7.50   18.3   9.8 20.9   1.9  1.5    -.8  11.4 14.8   2.7 10.3
  30  10   7.50   23.2   6.3  1.6   1.8  2.8    -.5   6.4 16.2   2.0 11.3
  30   5   7.50   14.4   5.2  9.6   1.7  3.9     .0   4.2  7.4   1.4  1.3
  30   0   7.50    1.7   2.7 12.1   1.3  3.7    2.0   5.9  8.7    .8  2.5
  30  80  15.00  -67.8  49.5 11.9  38.3  4.7   -9.5  48.2  5.6  38.5 11.6
  30  75  15.00  -72.3  54.9 13.8  34.9  4.8   -2.5  58.3  8.7  30.5   .6
  30  70  15.00  -90.9  43.7 16.0  26.8  6.1   11.3  75.4 12.0  22.9  4.6
  30  65  15.00  -94.8  41.1 20.0  13.2  6.1   13.0  70.3 14.1  21.1 10.5
  30  60  15.00  -87.5  40.2 23.4  12.4  4.4   -2.8  58.7 18.1  23.5  1.8
  30  55  15.00  -75.5  31.1  3.8   8.8  5.8   -2.4  39.7 22.2  17.2  3.4
  30  50  15.00  -69.3  24.8  7.2   6.5  7.0   -4.2  33.8  1.8  12.8  5.2
  30  45  15.00  -66.7  20.7  9.5   4.2  4.9   -2.8  27.1  5.5   8.2  6.6
  30  40  15.00  -53.4  15.9 10.6   3.8  6.5   -3.6  20.9  6.9   5.3  7.3
  30  35  15.00  -39.4  13.3 12.8   3.2  6.2   -2.2  22.2  8.6   3.7  7.7
  30  30  15.00  -27.8  13.7 15.5   2.1  7.5    -.3  22.4 10.8   2.9  6.4
  30  25  15.00  -15.2  12.2 17.7   1.6  9.4    -.1  20.0 12.3   2.7  8.0
  30  20  15.00   -6.2  13.1 19.6   1.4  1.4    -.8  18.8 13.4   2.6  9.5
  30  15  15.00    1.8  11.7 21.2   1.4  1.8    -.4  16.5 14.7   2.0 10.2
  30  10  15.00    5.7   8.1 23.7   1.4  2.7    -.6  10.4 16.5   1.6 11.1
  30   5  15.00    4.3   5.0  7.0   1.4  3.3    -.9   5.2  3.3   1.5   .3
  30   0  15.00    -.9   3.8 11.9   1.4  3.8    1.2   8.4  7.3   1.5  1.6
  30  80  22.50  -66.8  48.9 10.3  36.4  4.4  -12.2  48.9  5.4  34.6 11.7
  30  75  22.50  -69.6  52.3 13.6  36.9  4.9   -1.1  63.0  8.4  30.2  1.1
  30  70  22.50  -81.8  41.7 16.1  25.4  5.9    3.6  83.3 11.8  24.0  4.5
  30  65  22.50  -84.9  39.0 20.0  14.2  7.4   14.6  80.5 14.0  19.6  9.7
  30  60  22.50  -79.0  40.7 23.7  12.5  2.1    1.3  72.3 17.9  21.0  1.7
  30  55  22.50  -69.4  35.5  4.6   8.9  2.5   -7.2  49.8 22.8  13.6  6.0
  30  50  22.50  -63.3  23.2  7.7   5.6  4.7   -1.6  33.6  2.3   7.4  3.3
  30  45  22.50  -56.8  17.7  8.7   4.9  4.6   -1.9  29.9  4.5   8.6  3.7
  30  40  22.50  -44.9  17.2 11.5   4.1  6.2   -2.9  32.3  7.3   8.4  5.1
  30  35  22.50  -33.8  12.5 13.9   2.7  6.8   -1.6  27.2  9.4   6.0  6.8
  30  30  22.50  -22.8  13.1 15.7   2.1  6.4   -1.1  26.1 10.6   4.5  8.1
  30  25  22.50  -15.1  14.5 18.0   1.6 11.2     .5  28.6 12.1   3.7  9.3
  30  20  22.50   -9.6  14.3 20.5   1.4  1.5     .2  25.4 13.9   2.6 10.3
  30  15  22.50   -4.2   9.9 22.5   1.3  3.6    -.6  15.7 15.3   2.1 11.9
  30  10  22.50     .3   5.5 23.3   1.2  3.9    -.4   8.4 15.5   1.4  1.1
  30   5  22.50    2.6   4.1  2.8   1.2  2.9    -.6   4.8 17.4   1.3 11.4
  30   0  22.50    3.6   5.2 10.8   1.9  3.4     .8   7.9  5.7   1.7   .3
  30  80  30.00  -61.7  47.0  9.9  37.7  5.2  -13.1  50.9  5.7  34.5   .8
  30  75  30.00  -59.5  46.5 13.4  32.7  5.0   -1.2  57.8  9.2  32.6  1.3
  30  70  30.00  -74.8  42.7 16.6  25.9  6.1    5.8  82.2 11.8  28.4  3.6
  30  65  30.00  -75.0  38.6 20.2  14.2  8.8   13.4  86.0 13.9  18.7  6.9
  30  60  30.00  -68.6  39.2 24.0  14.5   .5   -2.1  71.6 17.8  18.6 11.8
  30  55  30.00  -55.8  35.9  4.9   9.4  2.8   -4.1  54.9 22.6  13.8  1.6
  30  50  30.00  -49.7  21.5  6.9   6.4  3.3   -2.3  31.6  2.0   9.2  2.4
  30  45  30.00  -41.1  18.5  9.2   4.7  5.6   -3.8  32.5  5.0   8.1  3.9
