  Ls   Lat LonW  TA0K    TA1K  Tp1   TA2K  Tp2    UA0   UA1  Up1   UA2  Up2    VA0   VA1  Vp1   VA2  Vp2
 120 -45.0  162 162.17  13.63 15.2   5.07  3.4     .5   1.6 12.2   1.1 14.0   -1.5   1.1 21.0   1.0 16.1
 120 -45.0  153 162.35  14.27 15.3   4.90  2.5    1.3   2.1 10.8    .8 13.6   -2.5   1.4 17.6   1.1 16.5
 120 -45.0  144 161.57  13.85 15.2   5.09  1.8    1.7   2.5 10.8    .9 12.8   -2.4   2.0 15.7   1.4 15.7
 120 -45.0  135 160.99  14.30 15.2   5.01  1.2    2.4   2.5 11.8   1.0 13.4   -1.8   2.3 16.9   1.3 15.8
 120 -45.0  126 160.72  15.02 15.2   4.88   .6    3.3   2.1 11.0    .7 13.5   -1.2   2.3 18.3   1.0 15.4
 120 -45.0  117 160.34  15.27 15.2   4.93   .3    2.4   3.1 11.3   1.1 13.6   -2.1    .9 20.1   1.1 15.2
 120 -45.0  108 160.09  14.83 15.2   4.88 11.7    4.6   3.6 11.7   1.3 14.1   -3.8   1.4 13.9   1.2 15.3
 120 -45.0   99 159.78  14.46 15.1   5.23  5.0    6.7   3.6 10.0    .5  2.0   -4.6   3.0 14.0   1.1 15.0
 120 -45.0   90 159.33  14.32 15.1   4.74  4.2    8.1   3.1  9.5    .8   .5   -3.9   3.6 13.1   2.2  3.0
 120 -45.0   81 158.80  13.67 15.2   4.58  3.5    8.4   3.5 11.9    .9  1.1   -3.2   4.0 14.4   1.6 15.7
 120 -45.0   72 158.94  12.95 15.3   4.73  3.0   12.9   1.3  6.6   1.0 23.8   -1.9   3.8 14.9   1.2  3.3
 120 -45.0   63 159.72  12.99 15.3   4.43  2.4   13.3   4.7  6.9    .7 21.4    1.9   2.7 12.6   1.4  3.0
 120 -45.0   54 158.77  10.82 15.5   3.77  2.6    8.1   3.7  7.0   1.3 21.1    6.8   2.5 14.2   1.3  4.7
 120 -45.0   45 155.84   7.86 16.0   2.18  3.5    5.2    .9 11.6    .5  3.0    1.1   1.6 18.7    .3  5.3
 120 -45.0   36 157.38   9.94 15.8   2.92  2.2     .1   3.1 15.5   2.1  2.8   -6.7   4.1 20.1    .5  2.2
 120 -45.0   27 159.77  12.76 15.5   4.51   .7     .0   2.6 12.6   1.8  2.8   -8.8   3.0 19.1    .4  5.5
 120 -45.0   18 160.38  13.44 15.3   4.31   .3     .5   3.3 11.3    .6  2.8   -7.2   2.8 19.1    .6  4.6
 120 -45.0    9 161.37  14.37 15.3   4.71  5.4     .7   2.3 11.4    .9  2.0   -4.9   2.8 18.6    .7  2.9
 120 -37.5  360 174.05  19.49 15.3   6.89  4.0    -.3   2.3 11.6    .7  2.0   -1.9   1.6 17.2    .2  5.0
 120 -37.5  351 174.60  19.60 15.4   7.44  3.4   -1.1   2.4 13.9   1.1  1.7   -2.7   1.1 17.8    .3  5.5
 120 -37.5  342 175.53  19.91 15.2   7.27  2.8     .9   3.6 12.0    .8  2.2   -2.6   1.4 18.8    .7  5.4
 120 -37.5  333 175.17  20.80 15.2   7.94  2.1    1.7   4.0 10.3   1.2   .6   -1.5   2.0 14.8   1.1  4.3
 120 -37.5  324 173.80  20.05 15.2   7.44  1.0    5.5   8.7  5.2   1.5 11.4     .3   3.5 12.4   1.0  3.8
 120 -37.5  315 171.55  14.22 15.3   4.41   .1    1.0   5.8  4.6   2.4  9.4    1.0   2.9 10.6    .6  2.4
 120 -37.5  306 166.25  10.49 16.2   2.34  1.1    7.7   3.4  5.5    .8 11.8    3.6   1.7  6.3    .4  8.4
 120 -37.5  297 165.95  11.97 16.5   2.90  1.4    1.3   1.6 10.8    .3  2.7    1.2   2.3  2.0    .6  7.3
 120 -37.5  288 168.66  11.63 16.0   4.03   .5    -.3   2.5 13.7    .7  2.1   -1.5   3.4  2.4   1.0  9.2
 120 -37.5  279 169.81  13.48 15.8   3.86  -.6    -.8   4.1 15.3    .9  3.0   -2.0   1.1  4.7    .4 11.8
 120 -37.5  270 172.35  14.90 15.7   4.09  3.8   -2.4   7.0 15.4   1.7 14.7   -2.1   1.1 18.4    .5  3.7
 120 -37.5  261 172.38  17.70 15.3   5.23  3.1   -3.1   5.5 15.4   1.7 14.2    -.6   1.4 18.0   1.2  4.9
 120 -37.5  252 169.95  19.69 15.2   6.60  2.4    -.8   2.2 12.1    .7 12.8     .1    .8 17.1    .9  4.5
 120 -37.5  243 170.49  18.42 15.3   6.65  2.3   -1.8   1.5 12.8    .6 12.8     .9   2.0 15.1    .6 16.3
 120 -37.5  234 171.32  19.04 15.3   6.78  1.4   -1.1   2.3 13.1    .8 13.6     .6   2.5 15.7    .8 15.5
 120 -37.5  225 174.04  19.15 15.2   7.19   .9     .0   2.0  9.5    .7 12.8     .3   2.4 15.9    .5 15.8
 120 -37.5  216 174.37  18.57 15.5   7.10   .4     .5   2.9  7.1    .5 13.1     .5   2.2 14.0    .4 17.9
 120 -37.5  207 173.78  18.10 15.6   6.65   .2    -.3   2.5 11.1   1.1 13.3    -.5   1.9 11.5    .4 18.3
 120 -37.5  198 174.94  17.93 15.4   6.98 11.3    -.3   2.2 12.1   1.4 14.2   -1.3   1.9 12.2    .1 19.5
 120 -37.5  189 175.07  17.24 15.3   7.14  4.7    -.9   2.1  9.4    .7 14.8    -.3   1.5 10.4    .3 11.6
 120 -37.5  180 173.71  16.82 15.3   6.66  4.4    -.9   1.9 11.9    .9 14.7     .5   1.9 10.6    .2 14.6
 120 -37.5  171 173.29  18.39 15.3   6.54  3.1    -.5   2.4 13.0   1.2 13.7     .3   2.1 14.3    .9 15.6
 120 -37.5  162 173.72  18.55 15.3   6.69  2.5     .4   1.7 11.7    .9 13.9    -.4   2.2 16.0    .9 16.2
 120 -37.5  153 173.02  18.04 15.4   6.30  2.3    -.3   1.6 12.5    .6 14.2     .2   1.2 14.6    .5 17.1
 120 -37.5  144 171.88  17.97 15.4   5.90  1.7    -.1   2.6 13.7   1.0 13.5     .7    .9 17.5    .1 16.3
 120 -37.5  135 172.12  18.87 15.3   6.17  1.0     .6   4.0 13.3   1.6 13.6    -.2   1.4 18.4    .5 16.0
 120 -37.5  126 171.73  20.14 15.2   6.70   .1    1.8   4.5 12.5   2.1 13.5   -1.7   2.6 16.2   1.2 16.1
 120 -37.5  117 171.63  20.62 15.1   6.49 11.3    2.0   5.1 11.8   2.2 13.6   -3.3   4.6 15.5   1.7 15.5
 120 -37.5  108 171.62  19.76 15.1   5.85 10.9    4.3   6.4 12.0   2.2  1.5   -4.1   6.1 15.7   1.9 15.3
 120 -37.5   99 171.06  19.98 15.1   5.47  4.2    5.2   4.6 11.8   1.8  1.2   -3.9   7.2 15.5   2.4 15.1
 120 -37.5   90 171.20  20.06 15.2   5.46  3.3    6.5   3.4 10.4   1.3  1.0   -3.2   7.9 15.7   2.7  3.0
 120 -37.5   81 171.03  19.26 15.3   5.46  3.1    5.8   3.9 11.6   1.5  1.0   -2.7   7.5 15.6   2.4  3.1
 120 -37.5   72 170.64  18.43 15.4   5.08  2.6    8.1   1.8 10.3    .6  1.4   -1.1   5.7 15.4   2.1  3.2
 120 -37.5   63 171.23  16.81 15.4   5.38  2.6    8.2   3.4  6.2    .7 23.6    -.7   4.7 14.8   1.9  3.4
 120 -37.5   54 170.88  14.97 15.8   3.80  1.9    6.3   3.3  8.1   1.3 23.6   -2.9   5.0 14.2   1.4  3.9
 120 -37.5   45 169.38  13.33 15.8   3.29  1.8    4.9   1.4 10.9    .7  1.0   -2.4   4.3 15.2   1.3  3.2
 120 -37.5   36 169.54  14.49 15.8   3.79  1.2    2.0   2.0 13.7   1.3  2.9   -3.9   2.7 16.4   1.3  4.2
 120 -37.5   27 170.75  16.00 15.8   4.05   .3    -.2   2.7 14.3   1.2  2.4   -4.6    .9 16.8    .4  5.0
 120 -37.5   18 171.94  16.77 15.6   5.40 11.2    -.2   2.5 13.4   1.0  1.9   -4.0   1.8 15.4    .6  3.3
 120 -37.5    9 173.78  18.01 15.5   5.97  4.2    -.1   1.7 11.5    .8  2.7   -2.8   1.8 16.2    .4  3.6
 120 -30.0  360 184.49  22.10 15.2   7.01  3.9   -1.2   2.2 13.2   1.0  2.7   -1.7   1.9 -4.2    .4  5.3
 120 -30.0  351 184.85  22.43 15.2   6.84  3.5   -1.2   2.4 13.8    .8  2.2   -1.9   1.8 -4.0    .6  5.5
 120 -30.0  342 185.20  22.00 15.2   6.81  2.8   -1.0   2.8 13.4   1.2  1.5   -1.8   1.2 -2.8    .8  6.0
 120 -30.0  333 185.69  23.34 15.2   7.22  2.2    1.7   6.3 13.1    .6  1.9    -.3   2.3 19.8    .9  5.9
 120 -30.0  324 186.33  23.32 15.1   8.26  1.6    1.3   7.3  6.3    .8  1.8    -.2   1.6 18.2   1.2  6.3
 120 -30.0  315 182.16  17.78 15.3   5.89   .6   -1.4   6.7  5.3   1.7 11.1     .9   2.8 16.3   1.2  3.5
 120 -30.0  306 176.26  12.12 16.0   3.18  1.0    1.1   6.0  4.8   1.0 11.8     .7   2.2 18.8   1.7  3.2
 120 -30.0  297 173.28  10.34 16.4   2.27  1.3    1.5   5.7  7.9   1.2 11.3   -1.4   1.1  5.5   1.2  4.3
 120 -30.0  288 173.32   9.44 16.0   2.93  -.8    -.7   3.6 11.5    .9 11.4   -3.6   3.9 12.5   1.4  2.6
 120 -30.0  279 175.19  12.92 15.2   3.77  3.4    -.5   3.8 12.8   1.0 13.6    -.5   7.0 14.8   2.6  3.1
 120 -30.0  270 177.75  15.89 15.1   5.15  3.2   -1.8   2.7 13.3    .7 14.3     .7   8.9 16.1   2.6  3.3
 120 -30.0  261 178.44  18.56 15.4   5.66  2.6   -1.8   3.9 13.7    .5 15.2     .8   7.7 17.0   2.4  3.6
 120 -30.0  252 177.86  20.15 15.3   6.50  2.0    -.5   1.9 12.2    .4 14.8     .9   4.7 16.4   1.3 15.7
 120 -30.0  243 179.50  20.67 15.3   6.61  1.8    -.8   1.9 13.4    .7 13.3     .2   3.5 16.5   1.0 16.0
 120 -30.0  234 182.39  22.43 15.4   6.24   .7     .5   4.1 14.7   1.2 13.8    -.6   2.9 17.4    .7 17.0
 120 -30.0  225 185.37  23.49 15.4   6.74   .4    1.6   1.6  9.8   1.0 13.4   -1.5   2.7 17.7    .6 17.9
 120 -30.0  216 185.78  23.04 15.5   6.99   .7     .3   3.3 10.6    .7 13.8   -1.5   1.4 17.4    .4  7.9
 120 -30.0  207 185.70  21.69 15.3   7.42 11.7   -1.5   1.4 13.1    .7 14.7    -.5   3.6 16.9    .5 16.4
 120 -30.0  198 186.04  22.63 15.0   8.37 11.0   -2.2   1.4  9.7    .3 15.7     .4   5.1 18.2   1.3 16.8
 120 -30.0  189 184.94  21.25 14.9   8.55  4.6   -2.5   1.9 11.0    .4 14.7     .8   4.2 18.6    .9 17.5
 120 -30.0  180 183.38  22.61 15.0   8.27  3.7   -2.6   2.3 13.2    .7 14.6    1.2   4.4 18.5   1.1 16.8
 120 -30.0  171 183.69  23.11 14.9   7.71  3.0   -2.1   1.6 13.6    .4 14.0    -.1   4.5 18.4   1.3 16.5
 120 -30.0  162 183.09  21.91 14.9   6.38  2.4    -.9   1.0  7.8    .3 15.8    -.1   2.4 18.7    .8 16.7
 120 -30.0  153 180.57  22.42 15.3   6.93  1.9   -2.2   1.3 13.3    .1 13.5    1.1   1.3 21.9    .8 17.8
 120 -30.0  144 180.27  21.78 15.2   6.93  1.4   -1.3   4.0 14.7   1.3 13.5    1.0   1.5 23.4   1.0 18.1
 120 -30.0  135 180.95  23.39 15.1   7.24   .1    -.1   5.9 13.5   1.8 14.3     .1   2.4 19.3    .9 17.2
 120 -30.0  126 181.56  23.95 15.2   6.70 11.7    1.5   6.4 13.6   2.3 13.8   -1.1   4.3 17.7   1.4 17.0
 120 -30.0  117 181.46  24.29 15.0   5.80 10.9    2.8   6.9 13.0   2.5 13.7   -2.8   5.4 17.0   1.9 16.3
 120 -30.0  108 181.33  22.88 15.1   6.14  4.7    5.1   6.9 12.8   2.5 14.1   -3.3   6.9 16.5   1.9 15.7
 120 -30.0   99 182.33  21.85 15.2   5.79  4.2    6.5   2.7 12.6   1.2  2.4   -1.8   5.3 16.3   1.8 16.1
 120 -30.0   90 182.32  21.80 15.4   6.19  4.0    3.7   2.0  9.6   1.4  2.2     .6   1.4 15.7    .8 17.3
 120 -30.0   81 182.14  20.59 15.6   5.50  3.3    3.4   4.0 14.5   1.5  2.7    1.1   1.2 10.7    .6  2.3
 120 -30.0   72 182.18  20.46 15.5   5.90  2.3    4.3   1.0  7.1    .1  2.8    1.0   2.5 14.4   1.1  3.4
 120 -30.0   63 181.69  19.40 15.6   5.49  2.2    3.8   2.2  5.5   1.0 23.9    1.3   2.2 12.1    .5  4.3
 120 -30.0   54 181.06  16.89 15.7   4.45  2.1    2.5   3.4  8.1    .1  3.7    2.4   4.7 14.2    .9  2.0
 120 -30.0   45 180.40  15.77 15.7   4.37  1.3    2.5   1.0 11.6   1.0  1.1    -.6   4.9 15.4   1.2  4.2
 120 -30.0   36 181.25  17.27 15.6   4.54   .2     .6    .6  6.1    .7  3.2   -1.4   4.0 15.8    .9  3.8
 120 -30.0   27 182.47  16.42 15.5   5.70 12.0    -.5   1.6 14.4    .6  3.3    -.3   2.4 15.8    .8  5.2
 120 -30.0   18 182.69  19.44 15.2   6.38 11.1   -1.9   3.1 15.7   1.2  2.4     .1   1.6 18.0    .6  7.4
 120 -30.0    9 183.61  21.33 15.2   6.65  4.4   -1.0   2.6 14.4   1.0  2.6    -.5   2.1 19.9    .5  6.4
 120 -22.5  360 193.43  23.31 15.0   6.14  3.6   -2.7   2.0 15.3   1.3  2.9    -.2   1.7 -1.0    .7  6.5
 120 -22.5  351 192.46  23.87 15.0   5.88  3.1   -1.6   1.9 14.4    .7  1.3    -.3   1.5 -1.8    .8  5.5
 120 -22.5  342 191.11  24.34 15.1   6.78  2.3   -1.9   2.7 14.0   1.3  2.3     .0   2.4 -1.4    .5  4.9
 120 -22.5  333 192.27  25.59 15.2   6.80  1.4     .9   4.8 13.9    .2  1.8   -1.5   3.2 -1.5   1.0  5.9
 120 -22.5  324 193.68  25.64 15.0   6.68  1.9   -3.8   4.3  5.1   1.0  4.6   -3.9   2.5 -1.8   1.1  7.2
 120 -22.5  315 191.47  21.55 15.2   6.37   .9   -5.3   6.1  4.9    .7   .8   -3.1   2.1 14.1   2.3  5.3
 120 -22.5  306 187.90  16.49 15.4   4.18   .3   -4.3   7.1  4.9   1.1  2.5    1.2   5.7 13.3   2.5  3.8
 120 -22.5  297 182.85  11.68 15.6   2.69  -.7    -.1   4.2  7.2   1.1 13.2    2.8   9.1 13.9   1.4  3.9
 120 -22.5  288 182.68  12.58 15.0   3.33  2.8   -1.5   5.3 10.3   1.3 13.2    3.3  12.0 15.2   1.6  3.0
 120 -22.5  279 184.45  16.43 14.8   4.13  2.5    -.6   3.7 12.4   1.5 14.0    2.1  12.2 15.8   2.6  3.3
 120 -22.5  270 185.12  20.00 14.9   4.88  2.6    -.5   3.4 12.6    .8  3.5     .6  12.0 16.3   2.3  3.5
 120 -22.5  261 186.19  21.07 15.2   5.69  2.0     .6   2.9 13.9    .6  5.5     .7   8.4 17.0   1.3 14.9
 120 -22.5  252 187.74  21.55 15.2   5.88  2.0     .4   1.4 15.0    .4 15.3     .5   4.8 17.3    .7 16.0
 120 -22.5  243 189.28  23.57 15.5   5.73  1.3     .0   3.2 15.3   1.0 13.4    -.8   3.3 18.1    .7  5.5
 120 -22.5  234 191.12  24.32 15.4   4.96   .6     .2   2.7 15.7    .8 13.7   -2.7   2.9 18.5   1.0 17.4
 120 -22.5  225 193.12  23.64 15.3   5.61   .8    -.5    .8  6.7    .7 13.1   -3.5   2.2 18.8    .6 17.6
 120 -22.5  216 193.36  22.66 15.2   6.26   .5   -2.3   1.4  5.3    .2  6.8   -2.6   2.5 16.3    .6 17.8
 120 -22.5  207 193.64  21.74 15.3   7.19 11.4   -3.2   1.5 23.6    .4  9.3   -1.1   1.9 20.4   1.0 17.7
 120 -22.5  198 192.69  23.33 15.1   6.80 10.9   -3.6   1.0  1.0    .4 17.2    -.4   2.2 23.3   1.2 18.3
 120 -22.5  189 191.79  24.07 15.0   7.19  4.0   -4.9    .7 14.1    .7 16.1     .8   1.8 21.8    .6 16.9
 120 -22.5  180 190.04  24.57 15.0   7.72  3.3   -4.0    .9 17.5    .3 16.2     .9   1.8 21.4   1.2 16.2
 120 -22.5  171 188.18  25.45 14.9   7.16  2.8   -2.6   1.2  4.7    .7 18.1    2.0   1.7 22.5    .8 16.6
 120 -22.5  162 186.54  25.87 15.0   7.73  2.0   -3.1    .3 20.8    .7 18.6    3.7   2.0  1.8    .6 17.2
 120 -22.5  153 184.59  26.74 15.0   8.49  1.5   -3.2   2.4 15.3    .8 15.3    4.2   1.6  1.4    .7 17.3
 120 -22.5  144 184.20  28.97 14.8   8.42   .4   -2.2   4.7 14.7   1.4 14.2    2.6   3.1 20.1    .9 16.2
 120 -22.5  135 185.23  29.14 14.8   7.23   .1   -1.3   6.6 14.5   2.8 13.8   -1.0   4.7 18.8   1.2 16.8
 120 -22.5  126 186.20  27.75 14.9   5.88 11.1    1.6   8.0 14.2   2.6 13.7   -4.2   5.4 18.4   1.2 16.3
 120 -22.5  117 186.23  26.31 15.0   5.30 10.5    3.5   5.5 13.3   2.3 14.3   -5.5   5.2 17.8   1.5 15.6
 120 -22.5  108 187.18  24.23 15.2   5.01  4.0    6.0   4.9 13.1   1.9 14.9   -4.7   3.3 17.9   1.5 15.6
 120 -22.5   99 189.31  23.16 15.2   5.67  4.4    6.1   1.7  8.4    .6  2.0   -1.5   1.0 19.5   1.1 17.0
 120 -22.5   90 190.49  22.85 15.5   5.34  4.3    3.4   3.1  8.4   1.0 15.0    -.2   2.7  5.2    .3  2.9
 120 -22.5   81 191.09  21.19 15.8   5.61  3.4    1.2   3.7 15.0   1.1 15.9    1.2   2.3  7.4    .5 17.0
 120 -22.5   72 191.74  20.49 15.5   5.86  2.6    2.3   3.6 18.8    .9  1.7     .9   1.2  9.4    .5 19.1
 120 -22.5   63 191.31  20.80 15.5   5.26  2.6    1.7   3.7  5.2    .3 17.2    -.1    .6 18.2    .3 23.3
 120 -22.5   54 190.13  18.72 16.0   4.68  2.3    -.3   2.2 10.2    .9 20.5     .6    .9  6.3    .9 18.0
 120 -22.5   45 191.48  17.88 15.7   4.53  1.2   -2.3   1.0 20.9    .7  3.3    3.0   2.1 14.9    .5 19.8
 120 -22.5   36 192.53  19.05 15.5   4.85   .3   -1.3   1.3  2.7    .6  3.9    3.2   1.5 16.8    .8  5.9
 120 -22.5   27 192.71  20.06 15.4   5.33 11.6   -1.8   1.3 19.1    .6  3.0    3.8   1.2 16.6    .7 20.2
 120 -22.5   18 193.24  21.40 15.2   6.41 11.1   -2.6   2.6 17.2   1.0  3.4    3.4   1.5 21.9    .2  4.2
 120 -22.5    9 193.63  23.30 15.1   5.78  4.3   -2.4   2.7 16.0   1.3  2.9    1.5   2.2   .0    .8  6.5
 120 -15.0  360 199.29  24.13 15.0   6.59  3.7   -4.4   3.1 16.8    .7  3.0    3.0   2.0  1.7    .5  6.0
 120 -15.0  351 198.06  25.26 14.9   6.46  3.1   -3.2   2.1 14.7    .7  2.6    2.1   1.7 -1.6    .6  5.5
 120 -15.0  342 196.04  26.81 14.9   6.57  1.9   -2.4   3.3 15.6   1.1  1.8    -.1   2.3 -3.5   1.3  5.3
 120 -15.0  333 195.83  27.90 14.9   6.47  1.2    -.9   2.0 14.4    .8  2.8    -.9   4.2 -3.2   1.4  5.7
 120 -15.0  324 197.37  28.33 14.7   6.23  1.2   -5.6   1.3  3.8    .9  6.9   -1.8   3.7 20.2    .6  4.3
 120 -15.0  315 197.91  24.98 15.0   6.59   .3  -11.2   2.3  4.1    .9  5.6   -3.3   4.0 17.1    .8  6.7
 120 -15.0  306 195.49  21.29 14.9   3.31   .1   -4.4   6.4  4.5   1.6  3.9   -2.5   5.8 16.3    .9  6.2
 120 -15.0  297 191.74  18.08 15.2   3.88  -.1   -2.4   1.9  7.1    .8 12.9    1.1   7.3 16.0    .6  1.9
 120 -15.0  288 191.44  18.57 15.1   3.52  4.3    -.7   3.8 11.6   1.1  2.2    2.8   9.6 16.0   1.0  3.1
 120 -15.0  279 191.54  20.92 15.0   4.00  3.0   -2.2   5.6 14.6   1.6  3.3    2.8  11.0 16.6    .9 14.2
 120 -15.0  270 193.29  21.99 14.9   4.56  2.8    1.6   2.5 14.9    .8  3.7    1.7   8.4 17.5   1.2  3.5
 120 -15.0  261 193.88  22.84 15.1   5.58  3.5    1.3    .4 19.8    .7 15.6    2.3   3.9 18.3    .5  5.3
 120 -15.0  252 195.33  22.98 15.5   4.83  2.7     .2   2.4 17.1    .4 15.8     .6   1.1 19.3    .4  5.3
 120 -15.0  243 195.90  23.89 15.5   5.22  1.0   -1.0   3.1 16.5    .7 11.4   -2.3   1.2 18.5   1.0  5.3
 120 -15.0  234 197.28  23.38 15.5   4.82  1.0   -1.6    .7  5.0    .4 15.1   -2.2   1.1 17.9    .9  5.6
 120 -15.0  225 197.01  23.37 15.5   5.84 11.8   -2.5   1.5  2.3    .1  7.8    -.6   1.2  8.1    .8  6.8
 120 -15.0  216 196.60  24.58 15.2   5.64 11.6   -2.9   3.4  1.0    .2 12.3     .0    .8  4.6    .6  7.8
 120 -15.0  207 196.45  24.59 15.1   5.43 11.6   -2.2   4.2  1.5    .3 10.0    2.5   2.0  1.5    .5  7.7
 120 -15.0  198 196.14  25.29 15.0   6.78 10.9   -3.7   2.3   .1    .6 19.3    6.0   3.0  2.7    .3 10.5
 120 -15.0  189 194.98  27.55 14.8   7.37  4.1   -5.6   2.6 17.7    .6 15.2    6.2   2.3  2.0    .1 19.0
 120 -15.0  180 193.53  28.09 14.6   7.49  3.4   -3.4    .6 23.4    .4 16.2    5.1   1.1 21.4    .6 18.3
 120 -15.0  171 192.51  28.16 14.7   7.41  2.4   -3.0   1.7  1.4    .6 19.3    5.3   1.0  1.1    .4 17.4
 120 -15.0  162 190.18  29.35 14.6   8.31  1.9   -3.1   2.0 16.7    .9 15.7    5.9   2.2  2.8    .6 18.7
 120 -15.0  153 187.83  33.51 14.5   8.27  1.0   -3.5   4.2 16.0   1.8 13.9    4.0   1.6 22.2   1.2 17.1
 120 -15.0  144 185.55  35.84 14.4   7.72   .3   -3.6   7.1 14.9   2.0 13.4    -.7   2.5 19.9   1.5 16.9
 120 -15.0  135 184.62  35.00 14.2   6.79 11.2   -2.9  11.1 14.3   3.2 13.8   -4.3   3.7 17.2   1.1 16.2
 120 -15.0  126 185.36  32.20 14.5   5.53 10.0    1.2   8.5 14.0   2.8 13.9   -6.0   7.3 16.4   2.1 16.0
 120 -15.0  117 185.81  29.45 14.7   4.39  3.8    4.2   4.0 13.3   1.9 13.8   -5.9   8.2 16.8   2.4 15.7
 120 -15.0  108 187.82  27.46 15.0   4.00  3.0    4.8   3.0  9.5   1.1 14.8   -4.0   5.7 17.2   1.9 15.7
 120 -15.0   99 191.71  26.01 15.2   4.25  3.7    5.8   2.6  7.0    .4 20.3   -3.3   1.8 17.5   1.6 15.6
 120 -15.0   90 194.87  25.35 15.3   4.21  3.5    4.0   6.2  6.8    .3 18.9     .1   2.5 14.3    .8 16.0
 120 -15.0   81 196.11  23.17 15.8   4.87  2.8     .6   2.3 14.9    .8 15.6    2.2   3.0  9.1    .6 19.6
 120 -15.0   72 196.32  22.35 15.7   4.95  2.7    -.4   6.5 19.2    .4  3.8    1.9   3.2  4.4    .4 17.9
 120 -15.0   63 198.07  22.00 15.6   5.17  2.7   -1.8   4.2  5.5    .9 19.0     .1   2.0  5.2    .6 17.7
 120 -15.0   54 197.75  18.87 16.0   4.53  1.9   -1.6   2.6  4.3    .8 19.2    1.7   2.1 10.7    .7 19.4
 120 -15.0   45 198.69  19.22 15.8   4.46  1.5   -1.9   1.8   .8    .4 19.6    4.9   1.2  4.1    .6 20.0
 120 -15.0   36 200.47  20.76 15.5   5.06   .6   -3.0   2.2  1.3    .4  6.1    7.1   1.6  2.7    .9 21.6
 120 -15.0   27 201.15  21.43 15.4   6.24 11.8   -3.3   1.7 21.3    .3  5.2    7.2   2.2  2.6    .1 23.7
 120 -15.0   18 201.01  22.19 15.3   6.41 11.1   -3.5   1.8 19.7    .8  4.0    5.1   2.6  3.4    .2  5.4
 120 -15.0    9 200.42  23.79 15.1   5.93  4.3   -3.9   2.6 18.2   1.0  3.8    3.5   2.0  3.5    .5  8.0
 120  -7.5  360 203.85  25.87 15.2   5.23  3.7   -4.1   2.5 17.8    .9  2.6    4.0   1.1   .4    .6  6.2
 120  -7.5  351 201.60  27.56 15.0   5.72  3.1   -3.8   3.1 16.3   1.0  1.9    3.1   1.4  -.4    .3  5.4
 120  -7.5  342 198.38  30.01 14.8   5.48  2.1   -2.9   3.5 15.5   1.3  3.0    1.6   2.0 -2.4    .7  5.1
 120  -7.5  333 196.80  32.16 14.8   5.64   .9   -1.8    .1  8.9   1.3  2.9     .0   1.9 -1.3   1.9  5.6
 120  -7.5  324 197.46  32.84 14.7   6.57   .4   -4.4    .3 20.4   1.3  6.8     .3    .9  -.2    .8  5.1
 120  -7.5  315 199.91  29.33 14.9   7.30  -.1   -9.8   2.9  5.9   1.1  5.9    3.1   1.1 11.9    .8  1.7
 120  -7.5  306 198.61  26.01 15.0   4.53  -.4   -4.8   2.7  6.2    .5  3.2    5.5   2.1 13.9    .4   .7
 120  -7.5  297 198.17  23.56 15.3   4.29  -.3   -2.8   1.4 10.4   1.2  1.9    7.0   5.8 16.2    .9  2.9
 120  -7.5  288 198.78  23.52 15.3   4.10  4.6   -1.8   3.2 14.0    .6  4.4    7.7   7.9 17.0    .7  2.6
 120  -7.5  279 200.64  24.23 15.3   5.07  4.0     .0   3.3 15.5   1.3  4.1    6.2   6.1 16.7   1.8  3.9
 120  -7.5  270 201.60  25.82 15.3   4.64  3.9    1.2   1.3 18.7    .7  4.4    6.5   2.8 15.4   1.2  5.9
 120  -7.5  261 201.28  25.55 15.6   4.02  2.6     .6   1.8  2.9    .4 13.6    3.0   1.3 12.5    .6  5.9
 120  -7.5  252 200.37  24.51 15.7   4.31  1.8   -1.4   1.9 15.7    .7  5.0    1.0    .7  4.3    .4 10.4
 120  -7.5  243 199.99  24.59 15.5   4.76  1.0   -1.8   1.5 19.6    .3  6.2     .4   1.4  8.8    .2  8.3
 120  -7.5  234 201.09  25.30 15.5   5.11   .2   -1.6   5.0  2.5    .1  6.4    1.7   1.6  7.6    .6  7.9
 120  -7.5  225 201.89  25.44 15.2   4.68 11.8   -2.7   3.6  1.5    .1  7.6    3.0   3.6  4.1    .8  9.7
 120  -7.5  216 201.33  26.43 14.9   5.03 11.7   -3.4   3.7   .6    .0 10.4    5.1   5.5  4.2   1.1  9.7
 120  -7.5  207 200.02  27.26 14.8   5.77 11.3   -1.9   5.2  1.9    .1 11.2    6.7   5.8  4.9   1.2  9.6
 120  -7.5  198 197.96  29.67 14.7   6.17 10.8   -2.6   2.8   .2    .2 15.0    7.0   6.0  5.1    .9 10.0
 120  -7.5  189 195.80  32.90 14.7   7.24  4.1   -4.5   2.2 17.1    .5 14.6    6.2   5.8  4.3    .0 12.2
 120  -7.5  180 194.59  34.55 14.4   6.79  3.3   -2.2    .5  2.5    .4 13.7    6.0   6.0  4.0    .0 17.8
 120  -7.5  171 193.10  34.97 14.4   7.28  2.6   -2.1   1.6   .3    .3 15.0    7.0   5.4  4.1    .4 21.4
 120  -7.5  162 191.40  36.01 14.4   8.18  1.9   -2.5   2.9 15.8   1.3 14.2    7.0   4.5  4.5    .8 18.7
