  Ls Hgt   Lat     UA0   UA1  Up1   UA2  Up2    VA0   VA1  Vp1   VA2  Vp2
  30 155 -47.50  -17.7  41.4 22.0  51.1 22.2   -6.7 142.5 23.5  62.3 12.9
  30 160 -47.50  -17.8  43.0 22.0  50.9 22.1   -6.4 143.2 23.5  61.6 12.9
  30 165 -47.50  -17.8  44.1 22.0  50.8 22.0   -6.2 143.6 23.5  61.2 12.8
  30 170 -47.50  -17.9  44.9 21.9  50.7 21.9   -6.0 143.8 23.5  60.9 12.8
  30  80 -42.50    -.8   1.6 17.1  14.0 19.6   -3.7   2.4 23.4  12.0 22.0
  30  85 -42.50     .0   3.8 17.1  13.3 19.6   -2.8   6.7 23.4  17.3 22.0
  30  90 -42.50    -.2   6.0 16.8  28.7 18.0   -2.2  11.3 23.0  35.3 20.7
  30  95 -42.50   -1.7   6.9 16.4  44.0 16.9   -5.1  15.6 22.9  54.5 19.5
  30 100 -42.50   -3.4   6.9 17.3  57.9 15.9  -11.5  21.2 23.1  71.7 18.4
  30 105 -42.50   -6.0   8.7 18.9  67.8 14.9  -18.9  29.6 23.5  81.6 17.3
  30 110 -42.50  -10.7  12.5 19.3  71.5 14.0  -22.7  42.8 23.8  83.4 16.3
  30 115 -42.50  -17.2  12.5 19.3  69.0 13.3  -21.7  59.7 24.0  78.5 15.4
  30 120 -42.50  -22.6  11.4 20.2  62.8 12.6  -19.1  79.0 24.0  70.8 14.6
  30 125 -42.50  -26.4  13.6 21.6  56.9 12.0  -16.7  96.1 23.8  64.7 13.9
  30 130 -42.50  -28.4  19.4 22.3  52.7 11.4  -15.0 108.6 23.7  60.6 13.4
  30 135 -42.50  -29.5  25.7 22.5  50.4 22.9  -13.8 116.6 23.5  57.6 13.1
  30 140 -42.50  -30.1  31.0 22.4  49.2 22.6  -12.9 121.3 23.4  55.3 12.9
  30 145 -42.50  -30.4  35.0 22.4  48.8 22.3  -12.2 124.1 23.4  53.5 12.7
  30 150 -42.50  -30.6  38.0 22.3  48.7 22.1  -11.7 125.6 23.4  52.1 12.6
  30 155 -42.50  -30.7  40.1 22.3  48.8 21.9  -11.3 126.4 23.3  51.0 12.6
  30 160 -42.50  -30.7  41.6 22.2  48.9 21.8  -11.0 126.8 23.3  50.2 12.5
  30 165 -42.50  -30.7  42.6 22.2  49.0 21.7  -10.8 127.0 23.3  49.7 12.5
  30 170 -42.50  -30.8  43.3 22.2  49.1 21.6  -10.6 127.1 23.3  49.3 12.5
  30  80 -37.50   -1.2    .9 17.3   8.8 17.9   -6.3   1.8 23.7  10.2 20.5
  30  85 -37.50   -2.4   2.8 17.3  11.3 17.9   -2.4   6.1 23.7  19.8 20.5
  30  90 -37.50   -4.4   5.0 16.7  26.0 17.3    -.4  10.9 23.3  35.6 19.8
  30  95 -37.50   -8.4   6.4 16.2  41.3 16.5   -2.1  15.6 23.1  51.5 18.9
  30 100 -37.50  -13.3   6.4 16.8  55.0 15.6   -7.8  19.7 23.3  65.8 17.9
  30 105 -37.50  -17.9   6.7 18.5  64.9 14.7  -14.9  25.7 23.8  75.7 16.9
  30 110 -37.50  -23.4   9.4 19.4  68.0 14.0  -18.9  36.4 24.1  77.9 15.9
  30 115 -37.50  -29.5   9.6 20.1  64.5 13.2  -18.8  51.1 24.1  71.9 15.0
  30 120 -37.50  -34.3  10.1 21.6  57.1 12.6  -17.8  67.5 23.9  62.8 14.3
  30 125 -37.50  -37.5  14.5 22.8  50.2 11.9  -17.3  81.8 23.7  55.3 13.6
  30 130 -37.50  -39.3  21.1 23.1  45.8 11.3  -17.0  92.1 23.5  50.1 13.0
  30 135 -37.50  -40.3  27.4 23.0  43.7 22.7  -16.8  98.5 23.4  46.4 12.7
  30 140 -37.50  -40.8  32.5 22.9  43.1 22.3  -16.7 102.3 23.3  43.6 12.4
  30 145 -37.50  -41.0  36.3 22.8  43.2 22.0  -16.5 104.5 23.2  41.4 12.2
  30 150 -37.50  -41.2  39.0 22.7  43.7 21.7  -16.3 105.7 23.2  39.6 12.1
  30 155 -37.50  -41.2  40.9 22.7  44.1 21.6  -16.0 106.4 23.1  38.3 12.1
  30 160 -37.50  -41.3  42.2 22.6  44.5 21.5  -15.8 106.8 23.1  37.3 12.1
  30 165 -37.50  -41.3  43.2 22.6  44.9 21.4  -15.6 107.0 23.1  36.5 12.0
  30 170 -37.50  -41.3  43.8 22.6  45.1 21.3  -15.5 107.1 23.1  35.9 12.0
  30  80 -32.50   -2.6    .4 18.5  12.7 16.6   -7.2   1.2 24.1  23.0 19.5
  30  85 -32.50   -5.1   1.8 18.5  17.5 16.6   -3.0   5.1 24.1  34.3 19.5
  30  90 -32.50   -8.4   3.7 17.6  28.0 16.5    -.6  10.3 23.8  45.2 19.0
  30  95 -32.50  -14.2   5.5 17.0  41.0 16.0   -1.3  15.9 23.6  56.6 18.3
  30 100 -32.50  -21.0   5.9 17.4  52.9 15.3   -5.9  20.1 23.6  66.6 17.4
  30 105 -32.50  -27.2   6.1 18.8  61.0 14.5  -12.0  24.7 23.9  73.5 16.4
  30 110 -32.50  -33.4   7.8 20.0  62.5 13.8  -16.0  31.7 24.1  73.3 15.5
  30 115 -32.50  -39.5   8.7 21.6  57.5 13.2  -16.7  42.2 24.1  65.0 14.7
  30 120 -32.50  -43.9  12.0 23.2  49.3 12.5  -16.9  54.4 23.8  53.8 13.9
  30 125 -32.50  -46.7  18.5 23.9  41.9 11.8  -17.5  65.3 23.5  45.1 13.1
  30 130 -32.50  -48.4  25.7 23.9  37.2 11.1  -18.2  73.1 23.3  39.3 12.5
  30 135 -32.50  -49.2  31.9 23.7  35.4 22.5  -18.8  78.0 23.2  35.3 12.1
  30 140 -32.50  -49.7  36.7 23.5  35.3 22.0  -19.2  81.0 23.1  32.4 11.8
  30 145 -32.50  -49.9  40.2 23.4  36.0 21.6  -19.5  82.7 23.0  30.2 11.5
  30 150 -32.50  -50.1  42.7 23.3  36.9 21.4  -19.6  83.8 23.0  28.3 11.4
  30 155 -32.50  -50.2  44.4 23.2  37.8 21.2  -19.6  84.4 23.0  26.9 11.3
  30 160 -32.50  -50.2  45.6 23.1  38.4 21.1  -19.5  84.7 23.0  25.7 11.2
  30 165 -32.50  -50.3  46.5 23.1  39.0 21.0  -19.5  84.9 23.0  24.8 11.2
  30 170 -32.50  -50.3  47.0 23.1  39.4 21.0  -19.4  85.1 23.0  24.1 11.2
  30  80 -27.50   -5.9    .1 20.9  20.7 16.3   -4.6    .8 24.8  36.7 19.3
  30  85 -27.50   -9.5   1.3 20.9  25.9 16.3   -4.2   3.9 24.8  50.0 19.3
  30  90 -27.50  -13.4   3.1 19.6  32.9 16.0   -3.8   9.5 24.6  58.0 18.7
  30  95 -27.50  -19.8   5.2 18.7  42.5 15.5   -4.2  16.1 24.2  65.3 17.8
  30 100 -27.50  -27.3   6.3 18.7  51.2 14.9   -7.6  20.9 23.9  70.5 16.9
  30 105 -27.50  -34.6   6.5 19.8  56.4 14.3  -12.7  24.3 23.8  72.7 16.0
  30 110 -27.50  -41.9   7.5 21.4  55.9 13.7  -16.5  27.7 23.9  68.6 15.1
  30 115 -27.50  -48.5  10.4 23.4  50.2 13.1  -17.5  33.4 23.8  57.6 14.3
  30 120 -27.50  -52.8  16.9 24.5  41.5 12.5  -17.5  41.2 23.6  44.7 13.5
  30 125 -27.50  -55.6  24.9 24.6  33.7 11.8  -17.9  48.5 23.4  35.3 12.6
  30 130 -27.50  -57.2  32.4 24.4  28.9 23.0  -18.6  53.8 23.2  29.7 11.9
  30 135 -27.50  -58.1  38.4 24.2  27.5 22.2  -19.3  57.4 23.1  26.4 11.3
  30 140 -27.50  -58.6  42.9 24.0  28.1 21.7  -19.9  59.6 23.0  24.3 22.9
  30 145 -27.50  -58.8  46.1 23.8  29.4 21.3  -20.4  61.0 23.0  22.6 22.6
  30 150 -27.50  -59.0  48.4 23.7  30.7 21.0  -20.7  61.9 23.0  21.3 22.4
  30 155 -27.50  -59.1  50.0 23.6  31.8 20.8  -20.9  62.4 23.0  20.2 22.2
  30 160 -27.50  -59.2  51.0 23.6  32.7 20.7  -21.0  62.8 23.0  19.3 22.1
  30 165 -27.50  -59.2  51.8 23.6  33.3 20.6  -21.0  63.1 22.9  18.6 22.0
  30 170 -27.50  -59.2  52.3 23.5  33.8 20.6  -21.0  63.2 22.9  18.0 22.0
  30  80 -22.50  -10.2    .2 22.9  25.9 16.3     .9    .5 26.0  43.5 19.2
  30  85 -22.50  -15.2   1.3 22.9  31.9 16.3   -5.1   2.8 26.0  58.4 19.2
  30  90 -22.50  -19.3   3.3 21.4  37.4 15.8   -8.5   8.5 25.6  65.3 18.5
  30  95 -22.50  -25.4   5.7 20.2  44.0 15.3   -9.7  15.3 24.8  69.8 17.6
  30 100 -22.50  -33.1   6.9 20.0  49.6 14.7  -12.1  20.3 24.1  71.1 16.7
  30 105 -22.50  -41.5   6.9 21.0  52.2 14.2  -16.5  22.6 23.6  69.1 15.7
  30 110 -22.50  -50.5   8.3 23.1  50.6 13.6  -20.3  23.2 23.4  62.2 14.8
  30 115 -22.50  -58.0  14.2 24.8  44.8 13.1  -21.0  24.9 23.4  50.2 14.0
  30 120 -22.50  -62.7  23.0 25.2  35.9 12.5  -19.9  28.8 23.4  36.8 13.1
  30 125 -22.50  -65.4  31.7 25.0  27.9 11.7  -19.0  32.9 23.3  27.8 12.1
  30 130 -22.50  -67.1  39.1 24.7  23.1 22.8  -18.9  36.1 23.2  23.5 11.1
  30 135 -22.50  -68.0  44.8 24.5  22.2 21.9  -19.1  38.5 23.2  21.7 22.5
  30 140 -22.50  -68.5  49.1 24.2  23.4 21.3  -19.5  40.1 23.2  20.7 22.0
  30 145 -22.50  -68.8  52.1 24.1  25.1 20.9  -19.8  41.2 23.2  20.0 21.6
  30 150 -22.50  -69.0  54.2 24.0  26.6 20.6  -20.1  42.0 23.2  19.5 21.4
  30 155 -22.50  -69.1  55.6 23.9  27.9 20.4  -20.3  42.6 23.2  19.0 21.2
  30 160 -22.50  -69.2  56.6 23.9  28.8 20.3  -20.5  43.0 23.2  18.6 21.1
  30 165 -22.50  -69.2  57.3 23.8  29.5 20.2  -20.6  43.2 23.2  18.3 21.0
  30 170 -22.50  -69.2  57.7 23.8  30.0 20.2  -20.7  43.4 23.2  18.0 20.9
  30  80 -17.50  -14.1    .4 23.4  28.7 16.3    7.2    .4 27.9  42.5 19.1
  30  85 -17.50  -20.8   1.2 23.4  35.4 16.3   -5.2   2.0 27.9  55.0 19.1
  30  90 -17.50  -25.4   3.2 22.3  40.0 15.7  -11.9   7.2 26.5  62.1 18.4
  30  95 -17.50  -31.3   5.3 21.0  44.9 15.1  -14.0  13.2 25.3  65.4 17.5
  30 100 -17.50  -39.2   6.3 21.0  48.3 14.5  -16.2  17.4 24.1  64.3 16.6
