  Ls  Lat LonW  TA0K   TA1K  Tp1  TA2K  Tp2    UA0  UA1  Up1  UA2  Up2    VA0  VA1  Vp1  VA2  Vp2
  30 -67.5 153 145.06   .19  2.9   .04  2.9   16.5  1.9 10.4  3.2   .2   -8.1  2.6 10.3  3.8  3.3
  30 -67.5 144 145.03   .12  1.9   .06  3.1   16.8  1.9  5.6  3.1  2.1   -6.6  4.7 12.8  3.6  5.1
  30 -67.5 135 145.14   .05 20.5   .08  6.6   15.4  3.4  4.8  4.3   .8   -5.9  2.9 13.0  4.3  3.7
  30 -67.5 126 145.29   .15  4.3   .06  4.4   14.7  2.3  6.7  1.5  2.3   -6.5  1.6 15.3  1.5  4.4
  30 -67.5 117 145.36   .02  7.6   .12  4.9   14.0  2.0 10.1  3.8  1.1   -8.3  2.2 18.4  4.4  4.1
  30 -67.5 108 145.32   .08  7.0   .02  5.0   15.4  1.9  7.6   .5  9.8  -10.2   .5  8.8   .7  1.5
  30 -67.5  99 145.21   .08  6.1   .01  4.8   17.3  1.5  6.7  3.4  1.4  -10.6  1.9  8.3  3.2  4.1
  30 -67.5  90 144.98   .10  4.8   .07  3.0   19.3  2.0  2.8  2.4   .8   -8.8  3.3  8.4  2.6  3.5
  30 -67.5  81 144.80   .09  3.7   .08  3.6   19.4  2.5  3.5  3.8  3.6   -6.1  2.7 10.0  3.3  6.7
  30 -67.5  72 144.96   .15  5.4   .18  4.2   18.2  3.1  6.0  4.8  1.3   -4.1  3.3 10.6  4.9  4.1
  30 -67.5  63 145.16   .12  6.5   .24  4.7   16.7  2.0  7.0  1.5  2.8   -3.9  4.2 11.3  1.3  4.8
  30 -67.5  54 145.18   .02  7.3   .19  4.5   15.8  1.6  2.8  4.1  1.8   -3.9  3.7 12.6  4.3  4.4
  30 -67.5  45 145.13   .06  2.8   .09  5.4   15.1  2.9  2.7  2.1 10.2   -3.8  1.6 14.1  3.0  1.5
  30 -67.5  36 144.94   .04  4.6   .05  6.1   16.0  2.8  6.5  4.0  2.3   -3.6   .8 12.1  4.6  5.1
  30 -67.5  27 144.75   .03  5.2   .03  6.9   16.5  1.0  7.1  4.3 11.0   -2.8  1.7 11.5  4.4  2.3
  30 -67.5  18 144.66   .03  3.2   .05  6.8   17.3  2.3  5.7  3.3  3.3   -2.7  2.2 13.5  3.9  6.2
  30 -67.5   9 144.64   .07  4.8   .03  6.7   17.8  2.7  6.2  5.4 11.8   -1.3  1.9 11.3  5.9  3.0
  30 -60.0 360 145.63   .26  3.0   .24  1.4   14.6  2.7  4.8  1.4 11.3   -3.3  3.5 13.0  1.6  3.1
  30 -60.0 351 145.71   .23  3.7   .13   .9   15.8  2.8  6.0  1.1  2.1   -4.1  1.7 15.8  2.0  5.2
  30 -60.0 342 145.85   .28 11.9   .26  1.6   15.6  2.9  5.7  2.1  9.8   -7.6  2.4  5.5  1.8  1.9
  30 -60.0 333 145.86   .37 20.9   .25  1.7   15.5  2.7  7.5  3.1  2.1   -8.8  4.1  8.9  3.6  4.9
  30 -60.0 324 145.59   .47  2.1   .27  1.1   17.3  4.4  6.1  2.4 11.7  -10.0  5.9 11.9  2.9  2.5
  30 -60.0 315 145.88   .44  9.1   .48  2.0   19.0  4.7  7.5  3.1  1.5   -7.1  1.8 14.5  4.2  4.3
  30 -60.0 306 146.03   .21  2.4   .40  2.0   19.5  4.0 11.8  3.2   .4   -7.2   .6  2.8  4.1  3.7
  30 -60.0 297 146.08   .49  3.7   .46  2.8   20.9  1.2 15.1  4.2  1.3   -6.0  3.4 11.1  5.4  4.4
  30 -60.0 288 146.03   .51  6.8   .37  1.9   22.8  2.5  1.6  2.7   .2   -3.3  3.7 15.3  3.5  3.5
  30 -60.0 279 146.00   .41 10.7   .39  2.7   23.4  3.2  4.6  1.9   .8   -1.6  3.2   .6  3.1  4.3
  30 -60.0 270 146.30   .46 16.4   .16  3.2   23.5  3.3  9.1  3.7   .4    -.6  2.2  7.4  4.9  3.8
  30 -60.0 261 146.34   .15 18.2   .46  1.6   23.4  1.3  6.1  1.2  1.7     .3  3.4  8.7  3.3  4.7
  30 -60.0 252 145.99   .29  2.1   .31  1.8   23.7  3.0  6.4  4.1   .5     .7  5.2 10.9  4.3  4.3
  30 -60.0 243 146.21   .59  4.4   .17  2.9   21.3  2.3 10.5  1.9 10.0    2.9  5.1 16.2  1.3  1.4
  30 -60.0 234 146.29   .21  7.2   .18   .8   16.2  1.6  5.2  3.4  2.3   -2.1  1.6 20.0  3.8  5.1
  30 -60.0 225 146.13   .07  6.7   .03  6.6   12.3  3.2  5.8  2.1   .1   -7.4  2.3  6.3  2.1  3.3
  30 -60.0 216 145.77   .06  6.9   .02 10.4   12.7  3.9  6.1  2.5  1.5  -11.9  4.8  9.7  2.2  4.4
  30 -60.0 207 145.67   .21 19.5   .13  1.3   14.3  2.9  8.1  5.7  1.8  -10.0  3.7 15.6  5.4  4.7
  30 -60.0 198 145.85   .21   .8   .35  1.7   15.1  3.0 10.5  1.3   .2  -10.6  1.4 20.4  2.1  3.1
  30 -60.0 189 146.27   .27   .8   .52  2.0   15.1  1.8  7.5  4.2  2.1   -9.7  4.7 10.6  4.6  4.8
  30 -60.0 180 146.34   .32  5.0   .36  1.8   14.8  3.2  7.9  1.5 10.1   -8.7  4.2 16.1  2.4  1.4
  30 -60.0 171 146.58   .10  7.7   .52  2.1   14.6  1.6 11.2  2.9  1.8   -8.5  2.7  3.2  4.6  4.0
  30 -60.0 162 146.67   .19  2.4   .51  1.4   15.2  1.4  1.3  3.2 11.8   -7.6  3.2  9.1  3.2  3.1
  30 -60.0 153 146.96   .93  3.4   .24  3.2   16.0  2.1  6.0  2.6  1.5   -7.3  3.3 10.6  3.7  4.1
  30 -60.0 144 146.90   .58  5.3   .35  2.7   15.1  3.5  8.6  3.2 11.7   -1.6  5.8 14.2  4.2  3.3
  30 -60.0 135 146.91   .25 11.1   .13  3.2   12.4  1.7  8.8   .8 10.2   -1.1  3.7 17.8  1.2  2.1
  30 -60.0 126 147.35   .18  2.4   .16  5.7   10.1  2.2  6.6  6.0   .9   -2.1  1.2 13.6  6.4  4.0
  30 -60.0 117 147.10   .33  6.4   .11  7.0    6.9  1.6  7.9  3.9  1.6   -2.3  1.3 15.1  4.3  4.8
  30 -60.0 108 147.60   .50  4.8   .13 11.9    3.7  1.9  4.7  6.6   .5   -5.8  1.7  9.4  6.1  3.5
  30 -60.0  99 148.66   .45  2.2   .46  1.8    2.6  2.6  5.9  3.4  1.9   -8.4  2.6 10.0  3.1  4.8
  30 -60.0  90 148.07   .81 23.5   .90  1.9    6.3  3.5  7.0  4.6  1.6  -10.1  3.1 10.8  4.8  4.7
  30 -60.0  81 146.97   .42 23.9   .57  1.8   10.7  2.9  8.3  3.9   .6   -5.8  2.6 10.9  4.3  3.8
  30 -60.0  72 146.53   .48  2.1   .60  2.2   12.5  1.0  8.9  1.4  3.5   -3.9  3.9 10.2  1.7  6.1
  30 -60.0  63 146.31   .60  4.5   .28  3.4   11.7  2.4  4.1  3.4  1.2    -.4  5.6 11.8  3.4  4.0
  30 -60.0  54 146.40   .60  6.9   .11  3.6    9.4  3.5  5.0  2.1 10.6   -1.3  3.5 15.1  3.0  1.6
  30 -60.0  45 146.35   .26  7.2   .17  3.8    8.4  2.8  7.7  2.6  1.0   -2.1   .9 22.5  3.6  4.0
  30 -60.0  36 146.00   .32  3.7   .06  4.1   10.3  1.5  6.4  2.8 10.1   -5.7  2.7  8.2  2.1  1.4
  30 -60.0  27 145.44   .28  4.7   .10  1.4   12.7  2.7  5.5  2.4  1.5   -2.7  3.5 11.4  2.3  4.8
  30 -60.0  18 145.39   .21  6.3   .25  1.1   13.6  2.5  8.7  2.0 10.4   -3.6  1.6 14.7  2.2  1.5
  30 -60.0   9 145.46   .05 13.2   .16  1.9   13.7  1.3  5.9  2.7  2.0   -1.9  2.3 11.3  2.9  4.7
  30 -52.5 360 153.73  4.42 16.5  2.37  2.6   11.2  2.8 10.4  4.0   .9   -4.7  4.2 15.3  4.6  3.8
  30 -52.5 351 153.50  4.37 16.1  2.04  2.3   11.4   .9 10.4  4.6  1.0   -3.5  2.2 19.4  5.6  3.9
  30 -52.5 342 154.86  5.42 16.5  2.50  2.3   10.5  1.7  9.9  4.4  1.1   -6.0  2.3  4.1  5.9  4.3
  30 -52.5 333 155.42  5.03 16.8  2.10  2.6    8.7  4.2  9.0  2.2   .6   -4.6  6.5 11.9  2.7  3.2
  30 -52.5 324 156.59  4.56 16.5  2.35  2.4    7.6  3.7  8.8  6.3  1.5   -7.0  5.5 16.1  7.1  4.0
  30 -52.5 315 157.66  4.86 15.7  2.85  2.6    7.8  2.5 11.9  2.5  1.9   -2.6  1.8 23.8  4.1  4.2
  30 -52.5 306 158.29  5.78 16.1  2.68  2.4    7.7  3.0  8.5  5.2  1.3   -5.1  4.1 11.7  6.0  4.3
  30 -52.5 297 157.99  4.11 16.7  2.98  2.9    7.5  5.1  7.9  1.5  2.9   -2.6  5.4 13.9  1.8  5.5
