  Ls   Lat LonW  TA0K    TA1K  Tp1   TA2K  Tp2    UA0   UA1  Up1   UA2  Up2    VA0   VA1  Vp1   VA2  Vp2
 030 -90.0   36 145.87    .00 18.8    .00   .7    2.0    .0  2.8    .0  6.0     .0    .0   .0    .0   .0
 030 -90.0   27 145.87    .00 18.6    .00  1.0    2.0    .0  4.1    .0  6.2     .0    .0   .0    .0   .0
 030 -90.0   18 145.87    .00 18.8    .00  1.3    2.0    .0  5.4    .0  6.4     .0    .0   .0    .0   .0
 030 -90.0    9 145.87    .00 18.8    .00  1.4    2.0    .0  5.8    .0  6.5     .0    .0   .0    .0   .0
 030 -82.5  360 145.75    .13 -5.1    .10  1.4   -1.7   1.4  5.6   1.0  6.7     .0    .0   .0    .0   .0
 030 -82.5  351 145.97    .13 -4.8    .12  1.6    -.2   1.6  5.4   1.0  7.0     .0    .0   .0    .0   .0
 030 -82.5  342 146.39    .14 -4.7    .13  1.7     .8   1.6  5.4   1.1  7.5     .0    .0   .0    .0   .0
 030 -82.5  333 146.67    .15 -4.0    .15  1.9    1.2   1.2  5.7   1.0  8.1     .0    .0   .0    .0   .0
 030 -82.5  324 146.68    .14 -2.5    .17  2.3    1.5    .7  5.8   1.0  8.6     .0    .0   .0    .0   .0
 030 -82.5  315 146.49    .11 -1.3    .18  2.9    1.8    .3  5.4    .9  9.0     .0    .0   .0    .0   .0
 030 -82.5  306 146.40    .08  -.9    .18  3.4    2.4    .1  9.9    .7  9.1     .0    .0   .0    .0   .0
 030 -82.5  297 146.48    .11 -1.1    .16  4.0    3.1    .4 13.5    .7  9.1     .0    .0   .0    .0   .0
 030 -82.5  288 146.68    .15  -.9    .12  4.6    3.5    .8 14.1    .8  9.4     .0    .0   .0    .0   .0
 030 -82.5  279 146.94    .16 23.2    .07  4.6    2.9    .9 14.6    .9  9.9     .0    .0   .0    .0   .0
 030 -82.5  270 146.42    .14 23.4    .06  3.9    2.3    .9 14.8    .8 10.4     .0    .0   .0    .0   .0
 030 -82.5  261 145.81    .06 22.9    .05  3.8    3.1    .9 14.6    .8 10.8     .0    .0   .0    .0   .0
 030 -82.5  252 145.82    .06 17.3    .05 15.5    4.4    .5 14.3    .9 11.1     .0    .0   .0    .0   .0
 030 -82.5  243 145.92    .11 17.4    .05 15.4    5.1    .2  7.9    .9 11.6     .0    .0   .0    .0   .0
 030 -82.5  234 145.73    .11 16.7    .05 15.2    6.1    .7  5.2   1.0 12.1     .0    .0   .0    .0   .0
 030 -82.5  225 145.60    .11 16.4    .03 14.6    7.8   1.2  5.3    .9 12.8     .0    .0   .0    .0   .0
 030 -82.5  216 145.51    .09 15.9    .04 12.8    9.0   1.5  5.5    .9 13.5     .0    .0   .0    .0   .0
 030 -82.5  207 145.49    .08 15.2    .07 12.7    9.6   1.4  5.6    .8 14.2     .0    .0   .0    .0   .0
 030 -82.5  198 145.59    .08 16.0    .09 13.1   10.1   1.3  4.9    .5 14.9     .0    .0   .0    .0   .0
 030 -82.5  189 145.75    .08 18.0    .08 14.1   10.3   1.7  4.2    .3 15.4     .0    .0   .0    .0   .0
 030 -82.5  180 145.86    .09 19.6    .08 15.7   10.2   2.3  4.6    .1 15.4     .0    .0   .0    .0   .0
 030 -82.5  171 146.10    .10 22.0    .08 17.2    9.8   2.6  5.4    .1 14.5     .0    .0   .0    .0   .0
 030 -82.5  162 146.41    .11   .4    .07 18.8    8.6   2.4  6.1    .3 15.4     .0    .0   .0    .0   .0
 030 -82.5  153 146.42    .09  3.7    .07 20.9    7.7   2.0  6.2    .5 16.4     .0    .0   .0    .0   .0
 030 -82.5  144 146.39    .10  8.1    .09 22.8    7.4   1.7  5.4    .8 17.3     .0    .0   .0    .0   .0
 030 -82.5  135 146.66    .12 12.5    .12 12.1    6.2   1.7  4.5   1.0 18.0     .0    .0   .0    .0   .0
 030 -82.5  126 147.02    .19 15.7    .15 13.3    3.6   2.0  4.3   1.1 18.4     .0    .0   .0    .0   .0
 030 -82.5  117 147.37    .21 17.9    .18 14.5    1.7   2.0  4.5   1.1 18.9     .0    .0   .0    .0   .0
 030 -82.5  108 147.41    .14 18.8    .17 15.0     .2   1.7  4.8   1.1 19.4     .0    .0   .0    .0   .0
 030 -82.5   99 147.09    .05 18.1    .14 15.4   -1.6   1.5  5.1    .9 19.8     .0    .0   .0    .0   .0
 030 -82.5   90 146.87    .03 13.2    .11 15.5   -3.2   1.2  4.8    .6 20.0     .0    .0   .0    .0   .0
 030 -82.5   81 146.62    .06  9.9    .07  3.5   -3.5   1.1  4.0    .4 19.2     .0    .0   .0    .0   .0
 030 -82.5   72 146.41    .05  9.1    .04  2.9   -3.5   1.0  3.1    .5 17.7     .0    .0   .0    .0   .0
 030 -82.5   63 146.51    .01  2.1    .02  1.2   -4.1   1.0  2.5    .8 17.2     .0    .0   .0    .0   .0
 030 -82.5   54 146.57    .03 21.1    .03   .3   -4.7   1.1  2.2   1.1 17.4     .0    .0   .0    .0   .0
 030 -82.5   45 146.31    .04 20.1    .05   .3   -4.8   1.1  2.2   1.3  5.7     .0    .0   .0    .0   .0
 030 -82.5   36 146.07    .08 18.8    .07   .7   -4.8   1.0  2.8   1.3  6.0     .0    .0   .0    .0   .0
 030 -82.5   27 145.91    .14 18.6    .09  1.0   -4.3   1.0  4.1   1.3  6.2     .0    .0   .0    .0   .0
 030 -82.5   18 145.82    .17 18.8    .09  1.3   -3.4   1.1  5.4   1.2  6.4     .0    .0   .0    .0   .0
 030 -82.5    9 145.78    .16 18.8    .09  1.4   -2.7   1.2  5.8   1.1  6.5     .0    .0   .0    .0   .0
 030 -75.0  360 146.40    .28  3.7    .05 -2.7    1.2   2.0 15.7    .8 -2.1   -6.1   1.0  1.4    .9 -1.3
 030 -75.0  351 146.62    .21  5.5    .09 -1.9    2.2   2.4 16.9    .9 -2.2   -5.6   1.1  -.9    .9 -1.1
 030 -75.0  342 147.07    .16  7.3    .12 -1.0    3.2   2.3 18.8   1.2  9.6   -4.3   1.6 -1.1   1.1  -.8
 030 -75.0  333 147.29    .05  9.0    .08   .8    3.4   1.3 20.3   1.4  9.8   -3.5   1.5  -.2   1.4  -.4
 030 -75.0  324 147.26    .16  2.4    .05  3.4    3.4    .3 13.0   1.3 10.3   -3.9    .8  1.4   1.6   .1
 030 -75.0  315 147.59    .30  3.5    .05  4.8    3.8   1.5   .4   1.1 11.1   -4.6    .5 -1.4   1.5   .5
 030 -75.0  306 147.94    .29  5.0    .05  4.1    3.7   2.4  1.6    .7 12.1   -4.9   1.2   .9   1.4  1.0
 030 -75.0  297 148.10    .16  7.7    .12  4.2    3.0   2.8  3.0    .4 11.8   -5.1   1.3  1.9   1.2  1.4
 030 -75.0  288 148.14    .07  9.8    .17  4.8    2.7   2.6  4.3    .6 16.4   -5.2    .8  2.2   1.1  7.5
 030 -75.0  279 147.99    .20  3.1    .13  6.0    3.5   2.1 17.7   1.1 16.9   -5.5    .2 11.0   1.1  7.8
 030 -75.0  270 147.98    .25  3.0    .04  9.6    4.3   1.4 18.6   1.1 17.8   -6.4    .6  4.9   1.1  8.0
 030 -75.0  261 148.04    .18  1.2    .15 13.5    4.5   1.1 18.8    .7 18.3   -7.4   1.0  3.9   1.2  8.1
 030 -75.0  252 148.06    .11  2.8    .12 14.9    3.7   1.0 19.6    .5 17.1   -7.6   1.3  3.4   1.3  8.2
 030 -75.0  243 147.95    .09 10.3    .06 14.3    1.8    .7 20.5    .8 16.9   -8.2   1.4  2.9   1.4  8.5
 030 -75.0  234 147.95    .05  8.8    .14 14.4     .7    .5  7.0    .9 17.6   -9.5   1.6 14.2   1.4  9.0
 030 -75.0  225 148.43    .18  5.9    .26 15.2    2.0    .7  6.0   1.0 18.2   -9.8   1.8 13.8   1.4  9.6
 030 -75.0  216 148.61    .17  6.9    .19 16.1    3.5    .6  6.3   1.1 18.5   -8.3   2.0 13.7   1.4 10.1
 030 -75.0  207 148.45    .06  6.3    .02 18.7    4.3    .4  6.2   1.3 18.8   -6.4   2.0 13.9   1.4 10.6
 030 -75.0  198 148.37    .03  7.5    .11 11.5    5.3    .3  5.7   1.2 19.1   -5.0   1.8 14.2   1.2 10.9
 030 -75.0  189 148.34    .12  1.7    .17 13.3    6.6    .3  7.1   1.1 19.4   -3.5   1.5 13.9   1.0 11.0
 030 -75.0  180 148.46    .27  2.2    .35 15.2    7.3    .2  9.5    .8 19.4   -1.4   1.5 13.0    .9 10.8
 030 -75.0  171 148.65    .28  3.4    .43 16.5    6.3    .1  6.6    .7 19.1     .8   2.0 13.0   1.0 10.8
 030 -75.0  162 148.44    .22  5.7    .43 17.2    5.6    .8  6.2    .7 19.0    1.9   2.2 13.7    .9 11.0
 030 -75.0  153 147.81    .19  9.0    .26 17.1    7.2   1.2  7.7    .7 18.8    2.4   2.0 14.3    .8 11.4
 030 -75.0  144 147.54    .25 11.4    .12 17.4    9.9    .9  8.9    .9 18.5    3.7   1.4 14.0    .6 12.2
 030 -75.0  135 147.84    .06 14.8    .17 21.7   10.7    .5  8.0   1.1 18.7    6.1   1.2 12.4    .5 13.7
 030 -75.0  126 147.82    .07 10.7    .24 22.2   10.3    .7  6.5    .9 19.4    8.0   1.7 11.9    .4 15.3
 030 -75.0  117 147.47    .14  6.2    .11 22.4   10.1    .8  8.2    .8 20.9    8.1   2.0 12.3    .4 16.0
 030 -75.0  108 147.29    .23  6.0    .06 17.5    9.7    .3  8.6    .8 22.4    7.3   1.7 12.6    .3 16.1
 030 -75.0   99 147.17    .22  5.6    .12 17.7    8.4    .3  4.5    .6 23.5    6.5   1.2 12.6    .4 16.4
 030 -75.0   90 147.16    .10  3.8    .06 18.5    6.1    .5  7.5    .4 24.0    5.7    .7 12.7    .3 16.8
 030 -75.0   81 147.23    .05 17.1    .13   .9    3.4    .7  8.5    .2 23.7    5.8    .5 13.4    .2 16.5
 030 -75.0   72 147.36    .04 17.3    .19  1.6     .5    .9 18.8    .3 17.5    6.1    .5   .5    .3 20.1
 030 -75.0   63 147.35    .02 16.1    .15  2.4   -1.8   1.2 17.2    .5 17.5    4.5    .8   .1    .8 19.7
 030 -75.0   54 146.85    .02 10.3    .05  2.3   -2.6   1.3 16.7    .6 17.6    2.0   1.0   .8   1.2 19.9
 030 -75.0   45 146.43    .06   .5    .06 22.7   -2.2   1.1 16.6    .5  5.7     .1   1.2  1.8   1.5 20.3
 030 -75.0   36 146.35    .15  2.0    .11 22.3   -1.4    .8 16.5    .2  6.3   -1.6   1.5  2.4   1.6 20.6
 030 -75.0   27 146.28    .23  2.5    .07 22.7     .1   1.1 16.6    .3 20.5   -3.1   1.8  2.6   1.5 21.2
 030 -75.0   18 146.34    .33  2.9    .03 23.4    1.0   1.5 16.7    .5 21.5   -4.4   1.8  2.7   1.3 21.8
 030 -75.0    9 146.36    .36  3.3    .02 22.0    1.1   1.6 16.1    .7 21.9   -5.4   1.5  2.8   1.1 22.3
 030 -67.5  360 149.28    .37 -2.4    .25  2.2    5.9   1.2 27.0   1.1  -.9   -5.9    .4  2.3   1.5  3.0
 030 -67.5  351 149.58    .27 16.2    .27  2.9    6.2    .9  3.5   1.3  -.9   -5.9    .9  4.7   1.5  3.2
 030 -67.5  342 149.89    .33 19.0    .26  4.0    6.5   3.0 19.6   1.2  -.3   -5.5   2.1 -3.7   1.2  3.3
 030 -67.5  333 149.80    .48 -3.0    .20  3.6    6.7   3.2 22.2    .6   .0   -4.5   3.1  -.7    .9  2.9
 030 -67.5  324 149.85    .61  2.5    .40  5.1    6.6   1.4 23.2    .7  -.2   -3.6   3.2  1.8   1.1  2.9
 030 -67.5  315 150.05    .64  6.6    .30  6.6    4.6   1.5 18.0   1.3   .9   -3.1   1.7  2.9   1.0  3.4
 030 -67.5  306 150.34    .28   .8    .09 10.4    2.3   3.4 18.9   1.5  1.5   -2.1   1.6 -2.2   1.1  3.9
 030 -67.5  297 150.56    .62  5.2    .15  3.0    -.5   3.5  7.5   1.0 12.7   -1.5   4.0  9.6   1.1  4.1
 030 -67.5  288 151.22    .56  6.0    .25  2.5   -2.4   2.0  7.6   1.1 11.7   -2.7   4.8  9.9    .6  3.7
 030 -67.5  279 151.58    .48  2.3    .67  3.8   -1.6   1.1  6.7    .9 18.8   -4.8   3.8 10.2    .3  7.5
 030 -67.5  270 152.41    .38   .7    .89  4.7    2.1    .8  5.6   1.2 20.5   -5.7   2.4 10.1    .3  8.2
 030 -67.5  261 152.55    .30 17.4    .50  5.3    5.7    .7  7.2   1.2 15.0   -4.0   1.9  9.7    .5  4.8
 030 -67.5  252 151.59    .39 19.1    .34  6.3    6.3    .7  6.9    .4 15.4   -1.2   1.9 10.6    .5  5.1
 030 -67.5  243 150.62    .35  2.5    .42  7.2    5.0    .3  7.9    .8 16.5     .2   1.6 11.7    .3  9.4
 030 -67.5  234 150.51    .22  6.7    .46  7.4    2.3    .5 20.6   1.4 17.4    -.5    .7 12.5    .6  8.3
 030 -67.5  225 150.71    .10 20.8    .38 17.9     .4    .9 23.0   1.4 18.5   -2.1    .2  6.6    .8  8.2
 030 -67.5  216 151.02    .38 19.7    .60 16.8    1.5    .9  2.1   1.0 19.6   -2.7    .5  5.8   1.0  8.4
 030 -67.5  207 151.24    .82 18.5    .72 17.0    3.0   1.4  4.8    .8 20.1   -2.0    .6  7.7   1.2  9.1
 030 -67.5  198 150.90    .52 18.9    .52 17.9    3.7   1.7  5.2    .8 19.8   -1.1    .6  9.2   1.3  9.8
 030 -67.5  189 150.73    .17 23.9    .43 19.7    4.7   1.2  4.6    .9 19.4     .1    .3 11.2   1.4 10.2
 030 -67.5  180 150.43    .36  1.3    .40 20.6    5.6    .5 14.7    .9 18.8    1.8    .7 10.2   1.6 10.3
 030 -67.5  171 149.94    .22   .7    .27 20.0    5.2    .2 14.5    .8 18.0    2.8   1.5 11.5   1.8 10.4
 030 -67.5  162 149.75    .24  2.2    .50 18.4    4.3    .4 17.9   1.0 18.1     .7   1.5 13.1   1.8 10.3
 030 -67.5  153 149.56    .22 19.9    .61 17.4    5.1    .8 16.3   1.0 13.4   -2.7    .9 15.1   1.6 16.0
 030 -67.5  144 149.58    .52 20.2    .68 17.1    7.8   1.3 17.9   1.0 13.8   -3.2    .5 18.5   1.5 16.1
 030 -67.5  135 149.55    .31   .5    .25 18.5    9.7   1.5 19.7   1.1 13.4   -1.4    .7 20.5   1.2 16.9
 030 -67.5  126 149.24    .48  4.0    .14 22.3   10.8   1.0  7.9    .7 13.7     .4   1.5 10.8   1.0 17.9
 030 -67.5  117 148.96    .17  1.6    .26 18.9   12.4    .7 10.0    .1 21.3    1.4   1.4 13.3   1.0 18.1
 030 -67.5  108 148.79    .08  6.6    .50 18.7   13.6    .8 12.2    .7   .7    2.3    .4 16.7   1.3 18.0
 030 -67.5   99 148.33    .13  3.0    .23 20.3   13.9    .5 24.8   1.2  2.1    3.8    .7 16.1   1.1 18.1
 030 -67.5   90 147.69    .18  7.3    .14 23.1   13.1    .5 21.9    .2  1.6    4.9    .8 18.8    .5 17.7
 030 -67.5   81 147.39    .12  8.1    .10 22.9   11.8    .6 20.7   1.2 29.0    4.5    .6 22.4    .6 19.9
 030 -67.5   72 147.40    .19  2.1    .15 22.5   10.5    .2 17.1   1.2  6.2    3.9   1.0 23.5    .9 19.9
 030 -67.5   63 147.41    .37  4.7    .16 22.3    7.9   1.0 14.6    .3  6.1    2.2   1.4   .2    .3 19.9
 030 -67.5   54 147.48    .23  6.2    .12 22.3    3.1   1.6 16.0    .7 21.5    -.7   1.1 23.9    .4 23.0
 030 -67.5   45 147.58    .15 19.7    .04 20.0     .1   1.5 19.3   1.0 22.3   -4.1   1.5 22.9    .3 23.9
 030 -67.5   36 147.76    .54 21.6    .08  4.2    1.1   2.2 21.2   1.0 29.0   -6.7   1.3 22.5    .6 20.2
 030 -67.5   27 148.38    .84 23.9    .32  4.7    3.5   2.5 20.6   1.0 29.5   -8.0   1.3 23.3   1.1 20.1
 030 -67.5   18 148.89    .62  1.5    .28  5.1    5.4   2.1 20.4   1.1  6.1   -7.5   1.4 23.8   1.4 20.2
 030 -67.5    9 149.35    .26 22.7    .11  3.3    6.3   1.8 22.9   1.0 29.9   -6.5   1.1   .5   1.4 20.7
 030 -60.0  360 156.75   6.78 15.2   4.20  2.8    5.4   1.3 21.4    .8   .4   -7.4   2.7  5.7    .3   .9
 030 -60.0  351 157.05   6.78 15.3   3.89  2.9    5.1   1.4  1.9   1.1   .6   -6.8   2.2 -3.2    .9  1.8
 030 -60.0  342 157.32   6.83 15.3   4.48  2.9    6.0   2.8  6.4   1.1  2.3   -6.1   1.3  1.8   1.0  3.0
 030 -60.0  333 157.59   6.52 15.6   4.63  3.1    6.5   1.8 22.0    .6  4.2   -5.2   1.4   .6    .6  4.0
 030 -60.0  324 157.86   6.23 14.8   4.06  2.9    6.6   1.9 19.2    .7 10.5   -2.2   3.0  4.8    .5  3.9
 030 -60.0  315 155.97   6.08 14.0   4.04  2.8    1.1   1.9 22.9    .9   .3    2.6   1.9  7.4   1.0  2.7
 030 -60.0  306 156.51   6.33 13.6   3.44  2.8   -4.4   1.5 27.6    .2  4.9    2.8   2.0  5.2   1.0  5.0
 030 -60.0  297 157.35   5.87 13.7   3.88  2.7   -6.5   1.8 27.7    .7 10.5    2.1   2.7  5.9   1.5  5.9
 030 -60.0  288 158.30   6.09 13.8   4.34  3.0   -7.8   2.9 25.9   1.2 13.0    -.6   3.6  6.5    .7  6.0
 030 -60.0  279 160.66   6.30 13.8   4.12  3.4   -8.2   3.3 26.3   3.1  2.5   -6.3   2.5  6.7    .3  5.6
 030 -60.0  270 160.93   7.39 15.0   4.72 15.0   -4.5   2.8 26.7   3.1  3.1   -8.3    .6  6.9    .7  5.2
 030 -60.0  261 160.88   7.16 14.7   4.15 15.1    1.3   2.4 23.1   1.4 15.0   -7.5   1.0  3.8   1.2  5.2
 030 -60.0  252 160.17   6.90 15.1   3.93 15.0    4.3   2.3 19.8    .7 13.6   -4.9   1.7  1.7   1.1  5.4
 030 -60.0  243 159.18   6.62 15.3   3.97 15.0    5.4   2.1  4.6    .7 18.1   -2.2   1.5 12.6    .5 10.6
 030 -60.0  234 157.66   6.64 15.6   3.82 15.1    4.0   2.2  4.3   1.3 18.1    -.7    .8  9.9   1.0  9.2
 030 -60.0  225 156.83   6.49 15.8   3.50 15.2    1.6   1.2  8.2   1.2 18.9   -2.6    .5  6.8   1.6  9.4
 030 -60.0  216 157.41   6.92 15.7   3.73 15.2    1.2   1.6 10.8   1.2 20.3   -5.2    .9 14.7   1.3  9.5
 030 -60.0  207 158.62   7.15 15.5   4.04 15.1    2.5   2.4  8.3   1.2 20.6   -5.3   2.2 14.0   1.1  9.9
 030 -60.0  198 158.71   6.87 15.5   4.04 15.1    2.9   2.8  6.4   1.0 19.9   -3.6   2.7 13.1   1.2 10.3
 030 -60.0  189 158.27   6.90 15.5   3.55 15.1    2.8   2.8  5.7   1.1 19.3   -1.9   2.2 12.3   1.3 10.3
 030 -60.0  180 157.67   6.48 15.5   3.30 15.1    2.6   2.5  6.1   1.1 19.5   -1.2   1.5 11.8   1.2 10.2
 030 -60.0  171 157.38   6.00 15.7   3.43 15.0    2.9   2.1  7.0    .9 19.7   -1.8   1.2 12.0   1.2  9.9
 030 -60.0  162 157.38   6.40 15.7   3.57 15.1    3.1   2.2  7.2    .7 13.1   -2.5   1.4 12.0   1.4 15.6
 030 -60.0  153 157.19   6.92 15.7   3.55 15.2    2.6   2.3  7.8    .6 13.4   -3.2   1.3 11.9   1.6 15.4
 030 -60.0  144 157.15   7.05 15.6   3.46 15.2    3.1   2.2  8.9    .7 14.6   -3.2   1.5 12.0   1.6 16.0
 030 -60.0  135 157.27   7.17 15.6   3.83 15.0    5.3   2.2  9.5    .8 14.6   -2.5   2.1 13.6   1.6 16.7
 030 -60.0  126 156.72   7.48 15.3   3.99 15.0    5.9   1.2 10.4    .8 14.0   -1.4   1.8 15.5   1.6 17.0
 030 -60.0  117 155.80   7.82 15.4   3.66 15.0    6.2   1.0  9.7    .9 13.3    -.8   1.0 19.7   1.5 17.2
 030 -60.0  108 155.34   6.93 15.5   3.44 14.8    8.5   2.2 21.9   1.3  1.4    -.3    .5 18.5   1.6 17.0
 030 -60.0   99 154.52   6.80 15.2   3.75 14.6   10.7   1.8  9.2   1.2   .4     .7   1.4 12.1   1.5 16.5
 030 -60.0   90 154.18   6.90 15.2   3.36  2.7   11.3   2.4  7.5   1.7 23.7    2.3   1.8 13.8   1.3 16.4
 030 -60.0   81 153.32   5.75 15.2   3.51  2.9   10.9   1.9 19.2   1.0  1.4    3.2   1.3 23.3   1.1 16.2
 030 -60.0   72 152.63   4.83 15.6   3.34  2.9   13.0   2.4 18.1    .6  6.3    2.6   2.0 23.4   1.5 21.5
 030 -60.0   63 152.56   4.80 15.2   3.27  2.8   12.0   2.8 18.9   1.9 29.1    4.1   2.0   .1   1.1 20.8
 030 -60.0   54 151.81   3.95 15.3   2.86  3.2    5.2    .7 15.0   1.9 29.0    4.4    .6 19.2    .9 20.5
 030 -60.0   45 152.76   3.83 16.3   1.90  3.4     .7   1.3 18.0   1.1  6.8   -1.5    .5 19.4    .9 20.1
 030 -60.0   36 153.68   4.82 16.2   2.91  2.6     .0   3.0 12.5   1.7  8.7   -7.8   1.8 17.5    .6 22.1
 030 -60.0   27 155.20   5.69 15.4   3.29  2.6    2.5   4.4 12.0   1.3  8.1  -10.8   3.7 17.2   1.0 21.7
 030 -60.0   18 156.02   6.57 15.4   3.21  2.8    4.6   2.2 13.6   1.2  7.5  -10.2   3.2 17.5   1.4 21.7
 030 -60.0    9 156.54   6.99 15.0   4.11  2.8    5.5   1.5  7.9    .9  7.6   -8.8   1.9 17.6    .8 22.5
 030 -52.5  360 167.31  13.31 16.1   4.00  2.6    3.6   1.4  8.5    .5   .8   -6.1    .8  4.6    .7  1.4
 030 -52.5  351 167.42  12.95 16.1   4.10  2.5    3.4    .8  4.6    .7  2.6   -5.9   1.2  4.8    .7  2.0
 030 -52.5  342 167.52  13.44 16.2   4.53  2.7    5.2   2.3  7.2    .4  6.0   -5.2   2.0  5.6    .5  1.3
 030 -52.5  333 167.66  13.11 16.1   4.43  2.5    7.0   1.9 18.2    .8 10.6   -2.3   1.7 -3.2    .5  1.0
 030 -52.5  324 166.11  13.99 16.2   5.35  2.2    7.5   1.9 18.8   1.1  -.2    5.5    .5 -2.6    .5  -.1
 030 -52.5  315 165.04  13.15 15.6   4.99  2.4    3.7   3.8  2.5    .8  8.6   10.5   1.8  1.5   1.2  2.8
 030 -52.5  306 164.41  11.94 15.3   4.60  2.3   -3.6   3.1  1.4   2.4  8.7   13.9   6.2  2.0    .4  6.0
 030 -52.5  297 164.52  12.71 15.3   4.72  2.1   -8.0    .7 20.2    .7 10.5   12.3   6.4  2.3   2.2  3.6
 030 -52.5  288 167.61  13.41 15.7   3.63  2.2   -7.3   4.0 15.7   2.4  9.2    5.6   6.1  3.3   1.9  2.7
 030 -52.5  279 167.67  14.97 15.6   5.02  2.6   -9.1   6.3 15.6   2.1 20.3    3.7   3.3  2.7   1.5  3.1
 030 -52.5  270 168.06  14.74 15.6   5.12 14.6   -9.3   7.6 15.1   3.4 14.7     .5    .9  1.3   1.5  8.8
